season,match,innings,over,ball,batting_team,bowling_team,venue,batter,bowler,outcome,extra,position,wickets_before,runs_before,target
0,33,1,13,2,7,4,7,127,83,1,0,3,3,149,0
0,33,1,13,3,7,4,7,132,83,W,0,4,3,150,0
0,33,1,13,4,7,4,7,133,83,0,0,5,4,150,0
0,33,1,13,5,7,4,7,133,83,1,0,5,4,150,0
0,33,1,14,0,7,4,7,133,81,0,0,5,4,151,0
0,33,1,14,1,7,4,7,133,81,1,0,5,4,151,0
0,33,1,14,2,7,4,7,127,81,4,0,3,4,152,0
0,33,1,14,3,7,4,7,127,81,4,0,3,4,156,0
0,33,1,14,4,7,4,7,127,81,1,0,3,4,160,0
0,33,1,14,5,7,4,7,133,81,1,0,5,4,161,0
0,33,1,15,0,7,4,7,133,89,4,0,5,4,162,0
0,33,1,15,1,7,4,7,133,89,2,1,5,4,166,0
0,33,1,15,2,7,4,7,133,89,0,0,5,4,169,0
0,33,1,15,3,7,4,7,133,89,1,0,5,4,169,0
0,33,1,15,4,7,4,7,127,89,1,0,3,4,170,0
0,33,1,15,5,7,4,7,133,89,4,0,5,4,171,0
0,33,1,16,0,7,4,7,127,84,1,0,3,4,175,0
0,33,1,16,1,7,4,7,133,84,0,0,5,4,176,0
0,33,1,16,2,7,4,7,133,84,4,0,5,4,176,0
0,33,1,16,3,7,4,7,133,84,2,0,5,4,180,0
0,33,1,16,4,7,4,7,133,84,1,0,5,4,182,0
0,33,1,16,5,7,4,7,127,84,1,1,3,4,183,0
0,33,1,17,0,7,4,7,127,85,1,0,3,4,185,0
0,33,1,17,1,7,4,7,133,85,1,0,5,4,186,0
0,33,1,17,2,7,4,7,127,85,1,0,3,4,187,0
0,33,1,17,3,7,4,7,133,85,0,0,5,4,188,0
0,33,1,17,4,7,4,7,133,85,1,0,5,4,188,0
0,33,1,17,5,7,4,7,127,85,0,0,3,4,189,0
0,33,1,18,0,7,4,7,133,83,2,0,5,4,189,0
0,33,1,18,1,7,4,7,133,83,0,0,5,4,191,0
0,33,1,18,2,7,4,7,133,83,W,0,5,4,191,0
0,33,1,18,3,7,4,7,135,83,6,0,6,5,191,0
0,33,1,18,4,7,4,7,135,83,6,0,6,5,197,0
0,33,1,18,5,7,4,7,135,83,0,0,6,5,203,0
0,33,1,19,0,7,4,7,127,81,4,0,3,5,203,0
0,33,1,19,1,7,4,7,127,81,1,1,3,5,207,0
0,33,1,19,2,7,4,7,135,81,W,0,6,5,209,0
0,33,1,19,3,7,4,7,142,81,0,0,7,6,209,0
0,33,1,19,4,7,4,7,142,81,W,0,7,6,209,0
0,33,1,19,5,7,4,7,143,81,4,0,8,7,209,0
0,33,2,0,0,4,7,7,78,142,4,0,0,0,0,214
0,33,2,0,1,4,7,7,78,142,0,0,0,0,4,214
0,33,2,0,2,4,7,7,78,142,1,0,0,0,4,214
0,33,2,0,3,4,7,7,74,142,0,0,1,0,5,214
0,33,2,0,4,4,7,7,74,142,0,0,1,0,5,214
0,33,2,0,5,4,7,7,74,142,W,1,1,0,5,214
0,33,2,1,0,4,7,7,78,143,0,1,0,1,6,214
0,33,2,1,1,4,7,7,78,143,6,0,0,1,7,214
0,33,2,1,2,4,7,7,78,143,0,0,0,1,13,214
0,33,2,1,3,4,7,7,78,143,1,0,0,1,13,214
0,33,2,1,4,4,7,7,76,143,0,1,2,1,14,214
0,33,2,1,5,4,7,7,76,143,W,0,2,1,15,214
0,33,2,2,0,4,7,7,78,137,0,1,0,2,15,214
0,33,2,2,1,4,7,7,78,137,4,0,0,2,16,214
0,33,2,2,2,4,7,7,78,137,0,0,0,2,20,214
0,33,2,2,3,4,7,7,78,137,4,1,0,2,20,214
0,33,2,2,4,4,7,7,78,137,1,0,0,2,25,214
0,33,2,2,5,4,7,7,72,137,0,0,3,2,26,214
0,33,2,3,0,4,7,7,78,141,0,0,0,2,26,214
0,33,2,3,1,4,7,7,78,141,0,0,0,2,26,214
0,33,2,3,2,4,7,7,78,141,0,0,0,2,26,214
0,33,2,3,3,4,7,7,78,141,1,0,0,2,26,214
0,33,2,3,4,4,7,7,72,141,0,1,3,2,27,214
0,33,2,3,5,4,7,7,72,141,0,0,3,2,28,214
0,33,2,4,0,4,7,7,78,133,1,0,0,2,28,214
0,33,2,4,1,4,7,7,72,133,1,0,3,2,29,214
0,33,2,4,2,4,7,7,78,133,1,0,0,2,30,214
0,33,2,4,3,4,7,7,72,133,0,0,3,2,31,214
0,33,2,4,4,4,7,7,72,133,W,0,3,2,31,214
0,33,2,4,5,4,7,7,75,133,6,0,4,3,31,214
0,33,2,5,0,4,7,7,78,142,1,0,0,3,37,214
0,33,2,5,1,4,7,7,75,142,1,0,4,3,38,214
0,33,2,5,2,4,7,7,78,142,6,0,0,3,39,214
0,33,2,5,3,4,7,7,78,142,0,0,0,3,45,214
0,33,2,5,4,4,7,7,78,142,0,0,0,3,45,214
0,33,2,5,5,4,7,7,78,142,6,0,0,3,45,214
0,33,2,6,0,4,7,7,75,143,1,0,4,3,51,214
0,33,2,6,1,4,7,7,78,143,1,0,0,3,52,214
0,33,2,6,2,4,7,7,75,143,1,0,4,3,53,214
0,33,2,6,3,4,7,7,78,143,0,0,0,3,54,214
0,33,2,6,4,4,7,7,78,143,1,0,0,3,54,214
0,33,2,6,5,4,7,7,75,143,1,0,4,3,55,214
0,33,2,7,0,4,7,7,75,137,2,0,4,3,56,214
0,33,2,7,1,4,7,7,75,137,4,1,4,3,58,214
0,33,2,7,2,4,7,7,75,137,0,0,4,3,63,214
0,33,2,7,3,4,7,7,75,137,1,0,4,3,63,214
0,33,2,7,4,4,7,7,78,137,0,0,0,3,64,214
0,33,2,7,5,4,7,7,78,137,0,0,0,3,64,214
0,33,2,8,0,4,7,7,75,141,0,0,4,3,64,214
0,33,2,8,1,4,7,7,75,141,0,0,4,3,64,214
0,33,2,8,2,4,7,7,75,141,0,0,4,3,64,214
0,33,2,8,3,4,7,7,75,141,1,0,4,3,64,214
0,33,2,8,4,4,7,7,78,141,6,0,0,3,65,214
0,33,2,8,5,4,7,7,78,141,4,0,0,3,71,214
0,33,2,9,0,4,7,7,75,133,0,0,4,3,75,214
0,33,2,9,1,4,7,7,75,133,6,0,4,3,75,214
0,33,2,9,2,4,7,7,75,133,0,0,4,3,81,214
0,33,2,9,3,4,7,7,75,133,1,0,4,3,81,214
0,33,2,9,4,4,7,7,78,133,1,0,0,3,82,214
0,33,2,9,5,4,7,7,75,133,0,0,4,3,83,214
0,33,2,10,0,4,7,7,78,142,W,0,0,3,83,214
0,33,2,10,1,4,7,7,81,142,0,0,5,4,83,214
0,33,2,10,2,4,7,7,81,142,1,0,5,4,83,214
0,33,2,10,3,4,7,7,75,142,1,0,4,4,84,214
0,33,2,10,4,4,7,7,81,142,0,0,5,4,85,214
0,33,2,10,5,4,7,7,81,142,0,0,5,4,85,214
0,33,2,11,0,4,7,7,75,143,1,0,4,4,85,214
0,33,2,11,1,4,7,7,81,143,W,0,5,4,86,214
0,33,2,11,2,4,7,7,80,143,1,1,6,5,86,214
0,33,2,11,3,4,7,7,75,143,1,0,4,5,88,214
0,33,2,11,4,4,7,7,80,143,1,0,6,5,89,214
0,33,2,11,5,4,7,7,75,143,1,0,4,5,90,214
0,33,2,12,0,4,7,7,75,137,2,0,4,5,91,214
0,33,2,12,1,4,7,7,75,137,W,0,4,5,93,214
0,33,2,12,2,4,7,7,89,137,0,0,7,6,93,214
0,33,2,12,3,4,7,7,89,137,1,0,7,6,93,214
0,33,2,12,4,4,7,7,80,137,0,0,6,6,94,214
0,33,2,12,5,4,7,7,80,137,1,1,6,6,94,214
0,33,2,13,0,4,7,7,80,141,1,0,6,6,96,214
0,33,2,13,1,4,7,7,89,141,1,0,7,6,97,214
0,33,2,13,2,4,7,7,80,141,1,0,6,6,98,214
0,33,2,13,3,4,7,7,89,141,1,0,7,6,99,214
0,33,2,13,4,4,7,7,80,141,1,0,6,6,100,214
0,33,2,13,5,4,7,7,89,141,1,0,7,6,101,214
0,33,2,14,0,4,7,7,89,133,0,0,7,6,102,214
0,33,2,14,1,4,7,7,89,133,1,0,7,6,102,214
0,33,2,14,2,4,7,7,80,133,W,0,6,6,103,214
0,33,2,14,3,4,7,7,84,133,W,0,8,7,103,214
0,33,2,14,4,4,7,7,85,133,1,0,9,8,103,214
0,33,2,14,5,4,7,7,89,133,1,0,7,8,104,214
0,33,2,15,0,4,7,7,89,142,1,0,7,8,105,214
0,33,2,15,1,4,7,7,85,142,0,0,9,8,106,214
0,33,2,15,2,4,7,7,85,142,1,0,9,8,106,214
0,33,2,15,3,4,7,7,89,142,2,0,7,8,107,214
0,33,2,15,4,4,7,7,89,142,0,1,7,8,109,214
0,33,2,15,5,4,7,7,89,142,1,0,7,8,110,214
0,33,2,16,0,4,7,7,89,143,W,0,7,8,111,214
0,33,2,16,1,4,7,7,83,143,0,0,10,9,111,214
0,33,2,16,2,4,7,7,83,143,0,1,10,9,111,214
0,33,2,16,3,4,7,7,83,143,0,0,10,9,112,214
0,33,2,16,4,4,7,7,83,143,0,0,10,9,112,214
0,33,2,16,5,4,7,7,83,143,0,0,10,9,112,214
0,33,2,17,0,4,7,7,85,137,0,0,9,9,112,214
0,33,2,17,1,4,7,7,85,137,6,1,9,9,112,214
0,33,2,17,2,4,7,7,85,137,0,0,9,9,119,214
0,33,2,17,3,4,7,7,85,137,1,0,9,9,119,214
0,33,2,17,4,4,7,7,83,137,1,0,10,9,120,214
0,33,2,17,5,4,7,7,85,137,2,0,9,9,121,214
0,33,2,18,0,4,7,7,83,141,0,0,10,9,123,214
0,33,2,18,1,4,7,7,83,141,4,1,10,9,123,214
0,33,2,18,2,4,7,7,83,141,0,0,10,9,128,214
0,33,2,18,3,4,7,7,83,141,4,0,10,9,128,214
0,33,2,18,4,4,7,7,83,141,6,0,10,9,132,214
0,33,2,18,5,4,7,7,83,141,0,0,10,9,138,214
0,33,2,19,0,4,7,7,85,133,0,0,9,9,138,214
0,33,2,19,1,4,7,7,85,133,6,0,9,9,138,214
0,33,2,19,2,4,7,7,85,133,1,0,9,9,144,214
0,33,2,19,3,4,7,7,83,133,0,0,10,9,145,214
0,33,2,19,4,4,7,7,83,133,4,0,10,9,145,214
0,33,2,19,5,4,7,7,83,133,1,0,10,9,149,214
0,34,1,0,0,4,1,4,74,34,0,0,0,0,0,0
0,34,1,0,1,4,1,4,74,34,0,0,0,0,0,0
0,34,1,0,2,4,1,4,74,34,4,1,0,0,0,0
0,34,1,0,3,4,1,4,74,34,1,0,0,0,5,0
0,34,1,0,4,4,1,4,72,34,0,0,1,0,6,0
0,34,1,0,5,4,1,4,72,34,1,0,1,0,6,0
0,34,1,1,0,4,1,4,72,30,6,0,1,0,7,0
0,34,1,1,1,4,1,4,72,30,4,0,1,0,13,0
0,34,1,1,2,4,1,4,72,30,0,0,1,0,17,0
0,34,1,1,3,4,1,4,72,30,0,0,1,0,17,0
0,34,1,1,4,4,1,4,72,30,0,0,1,0,17,0
0,34,1,1,5,4,1,4,72,30,0,0,1,0,17,0
0,34,1,2,0,4,1,4,74,35,2,0,0,0,17,0
0,34,1,2,1,4,1,4,74,35,4,0,0,0,19,0
0,34,1,2,2,4,1,4,74,35,4,0,0,0,23,0
0,34,1,2,3,4,1,4,74,35,0,0,0,0,27,0
0,34,1,2,4,4,1,4,74,35,0,0,0,0,27,0
0,34,1,2,5,4,1,4,74,35,4,0,0,0,27,0
0,34,1,3,0,4,1,4,72,32,0,1,1,0,31,0
0,34,1,3,1,4,1,4,72,32,0,0,1,0,32,0
0,34,1,3,2,4,1,4,72,32,0,0,1,0,32,0
0,34,1,3,3,4,1,4,72,32,0,0,1,0,32,0
0,34,1,3,4,4,1,4,72,32,6,0,1,0,32,0
0,34,1,3,5,4,1,4,72,32,4,0,1,0,38,0
0,34,1,4,0,4,1,4,74,27,W,0,0,0,42,0
0,34,1,4,1,4,1,4,78,27,0,0,2,1,42,0
0,34,1,4,2,4,1,4,78,27,1,0,2,1,42,0
0,34,1,4,3,4,1,4,72,27,1,0,1,1,43,0
0,34,1,4,4,4,1,4,78,27,1,0,2,1,44,0
0,34,1,4,5,4,1,4,72,27,4,0,1,1,45,0
0,34,1,5,0,4,1,4,78,34,4,0,2,1,49,0
0,34,1,5,1,4,1,4,78,34,1,0,2,1,53,0
0,34,1,5,2,4,1,4,72,34,0,0,1,1,54,0
0,34,1,5,3,4,1,4,72,34,4,0,1,1,54,0
0,34,1,5,4,4,1,4,72,34,0,0,1,1,58,0
0,34,1,5,5,4,1,4,72,34,6,0,1,1,58,0
0,34,1,6,0,4,1,4,78,30,1,1,2,1,64,0
0,34,1,6,1,4,1,4,72,30,1,0,1,1,66,0
0,34,1,6,2,4,1,4,78,30,1,0,2,1,67,0
0,34,1,6,3,4,1,4,72,30,1,0,1,1,68,0
0,34,1,6,4,4,1,4,78,30,1,0,2,1,69,0
0,34,1,6,5,4,1,4,72,30,0,0,1,1,70,0
0,34,1,7,0,4,1,4,78,35,1,0,2,1,70,0
0,34,1,7,1,4,1,4,72,35,1,0,1,1,71,0
0,34,1,7,2,4,1,4,78,35,0,0,2,1,72,0
0,34,1,7,3,4,1,4,78,35,6,0,2,1,72,0
0,34,1,7,4,4,1,4,78,35,1,0,2,1,78,0
0,34,1,7,5,4,1,4,72,35,1,0,1,1,79,0
0,34,1,8,0,4,1,4,72,32,4,0,1,1,80,0
0,34,1,8,1,4,1,4,72,32,0,0,1,1,84,0
0,34,1,8,2,4,1,4,72,32,1,0,1,1,84,0
0,34,1,8,3,4,1,4,78,32,4,0,2,1,85,0
0,34,1,8,4,4,1,4,78,32,1,0,2,1,89,0
0,34,1,8,5,4,1,4,72,32,1,0,1,1,90,0
0,34,1,9,0,4,1,4,72,27,1,0,1,1,91,0
0,34,1,9,1,4,1,4,78,27,1,1,2,1,92,0
0,34,1,9,2,4,1,4,72,27,4,1,1,1,94,0
0,34,1,9,3,4,1,4,72,27,1,0,1,1,99,0
0,34,1,9,4,4,1,4,78,27,4,0,2,1,100,0
0,34,1,9,5,4,1,4,78,27,1,0,2,1,104,0
0,34,1,10,0,4,1,4,78,34,W,0,2,1,105,0
0,34,1,10,1,4,1,4,76,34,2,0,3,2,105,0
0,34,1,10,2,4,1,4,76,34,0,0,3,2,107,0
0,34,1,10,3,4,1,4,76,34,1,0,3,2,107,0
0,34,1,10,4,4,1,4,72,34,0,0,1,2,108,0
0,34,1,10,5,4,1,4,72,34,1,0,1,2,108,0
0,34,1,11,0,4,1,4,72,30,4,0,1,2,109,0
0,34,1,11,1,4,1,4,72,30,6,0,1,2,113,0
0,34,1,11,2,4,1,4,72,30,0,0,1,2,119,0
0,34,1,11,3,4,1,4,72,30,0,0,1,2,119,0
0,34,1,11,4,4,1,4,72,30,1,0,1,2,119,0
0,34,1,11,5,4,1,4,76,30,4,0,3,2,120,0
0,34,1,12,0,4,1,4,72,35,1,0,1,2,124,0
0,34,1,12,1,4,1,4,76,35,W,0,3,2,125,0
0,34,1,12,2,4,1,4,73,35,0,0,4,3,125,0
0,34,1,12,3,4,1,4,73,35,6,0,4,3,125,0
0,34,1,12,4,4,1,4,73,35,1,0,4,3,131,0
0,34,1,12,5,4,1,4,72,35,0,0,1,3,132,0
0,34,1,13,0,4,1,4,73,32,1,0,4,3,132,0
0,34,1,13,1,4,1,4,72,32,2,0,1,3,133,0
0,34,1,13,2,4,1,4,72,32,1,0,1,3,135,0
0,34,1,13,3,4,1,4,73,32,6,0,4,3,136,0
0,34,1,13,4,4,1,4,73,32,4,0,4,3,142,0
0,34,1,13,5,4,1,4,73,32,1,0,4,3,146,0
0,34,1,14,0,4,1,4,73,27,2,0,4,3,147,0
0,34,1,14,1,4,1,4,73,27,1,0,4,3,149,0
0,34,1,14,2,4,1,4,72,27,2,0,1,3,150,0
0,34,1,14,3,4,1,4,72,27,1,0,1,3,152,0
0,34,1,14,4,4,1,4,73,27,1,0,4,3,153,0
0,34,1,14,5,4,1,4,72,27,0,0,1,3,154,0
0,34,1,15,0,4,1,4,73,34,1,0,4,3,154,0
0,34,1,15,1,4,1,4,72,34,1,0,1,3,155,0
0,34,1,15,2,4,1,4,73,34,4,0,4,3,156,0
0,34,1,15,3,4,1,4,73,34,2,1,4,3,160,0
0,34,1,15,4,4,1,4,73,34,1,0,4,3,163,0
0,34,1,15,5,4,1,4,72,34,0,0,1,3,164,0
0,34,1,16,0,4,1,4,73,30,2,0,4,3,164,0
0,34,1,16,1,4,1,4,73,30,4,0,4,3,166,0
0,34,1,16,2,4,1,4,73,30,4,0,4,3,170,0
0,34,1,16,3,4,1,4,73,30,0,0,4,3,174,0
0,34,1,16,4,4,1,4,73,30,1,0,4,3,174,0
0,34,1,16,5,4,1,4,72,30,0,0,1,3,175,0
0,34,1,17,0,4,1,4,73,35,4,0,4,3,175,0
0,34,1,17,1,4,1,4,73,35,1,0,4,3,179,0
0,34,1,17,2,4,1,4,72,35,2,0,1,3,180,0
0,34,1,17,3,4,1,4,72,35,2,0,1,3,182,0
0,34,1,17,4,4,1,4,72,35,0,0,1,3,184,0
0,34,1,17,5,4,1,4,72,35,6,0,1,3,184,0
0,34,1,18,0,4,1,4,73,32,4,0,4,3,190,0
0,34,1,18,1,4,1,4,73,32,0,0,4,3,194,0
0,34,1,18,2,4,1,4,73,32,1,0,4,3,194,0
0,34,1,18,3,4,1,4,72,32,1,0,1,3,195,0
0,34,1,18,4,4,1,4,73,32,1,0,4,3,196,0
0,34,1,18,5,4,1,4,72,32,6,0,1,3,197,0
0,34,1,19,0,4,1,4,73,27,0,0,4,3,203,0
0,34,1,19,1,4,1,4,73,27,2,0,4,3,203,0
0,34,1,19,2,4,1,4,73,27,4,1,4,3,205,0
0,34,1,19,3,4,1,4,73,27,6,0,4,3,210,0
0,34,1,19,4,4,1,4,73,27,6,0,4,3,216,0
0,34,1,19,5,4,1,4,73,27,1,0,4,3,222,0
0,34,2,0,0,1,4,4,23,86,1,0,0,0,0,224
0,34,2,0,1,1,4,4,20,86,0,0,1,0,1,224
0,34,2,0,2,1,4,4,20,86,0,0,1,0,1,224
0,34,2,0,3,1,4,4,20,86,4,0,1,0,1,224
0,34,2,0,4,1,4,4,20,86,0,0,1,0,5,224
0,34,2,0,5,1,4,4,20,86,0,1,1,0,5,224
0,34,2,1,0,1,4,4,23,89,W,0,0,0,6,224
0,34,2,1,1,1,4,4,22,89,0,0,2,1,6,224
0,34,2,1,2,1,4,4,22,89,W,1,2,1,6,224
0,34,2,1,3,1,4,4,18,89,0,0,3,2,7,224
0,34,2,1,4,1,4,4,18,89,4,0,3,2,7,224
0,34,2,1,5,1,4,4,18,89,W,0,3,2,11,224
0,34,2,2,0,1,4,4,20,84,4,0,1,3,11,224
0,34,2,2,1,1,4,4,20,84,0,0,1,3,15,224
0,34,2,2,2,1,4,4,20,84,1,0,1,3,15,224
0,34,2,2,3,1,4,4,21,84,0,0,4,3,16,224
0,34,2,2,4,1,4,4,21,84,0,0,4,3,16,224
0,34,2,2,5,1,4,4,21,84,6,0,4,3,16,224
0,34,2,3,0,1,4,4,20,87,6,1,1,3,22,224
0,34,2,3,1,1,4,4,20,87,2,0,1,3,29,224
0,34,2,3,2,1,4,4,20,87,1,0,1,3,31,224
0,34,2,3,3,1,4,4,21,87,0,0,4,3,32,224
0,34,2,3,4,1,4,4,21,87,0,0,4,3,32,224
0,34,2,3,5,1,4,4,21,87,1,0,4,3,32,224
0,34,2,4,0,1,4,4,21,79,2,0,4,3,33,224
0,34,2,4,1,1,4,4,21,79,0,1,4,3,35,224
0,34,2,4,2,1,4,4,21,79,0,0,4,3,36,224
0,34,2,4,3,1,4,4,21,79,1,0,4,3,36,224
0,34,2,4,4,1,4,4,20,79,1,0,1,3,37,224
0,34,2,4,5,1,4,4,21,79,6,0,4,3,38,224
0,34,2,5,0,1,4,4,20,86,1,0,1,3,44,224
0,34,2,5,1,1,4,4,21,86,1,0,4,3,45,224
0,34,2,5,2,1,4,4,20,86,1,0,1,3,46,224
0,34,2,5,3,1,4,4,21,86,0,0,4,3,47,224
0,34,2,5,4,1,4,4,21,86,0,0,4,3,47,224
0,34,2,5,5,1,4,4,21,86,1,0,4,3,47,224
0,34,2,6,0,1,4,4,21,89,0,0,4,3,48,224
0,34,2,6,1,1,4,4,21,89,0,0,4,3,48,224
0,34,2,6,2,1,4,4,21,89,1,0,4,3,48,224
0,34,2,6,3,1,4,4,20,89,1,0,1,3,49,224
0,34,2,6,4,1,4,4,21,89,1,1,4,3,50,224
0,34,2,6,5,1,4,4,20,89,1,0,1,3,52,224
0,34,2,7,0,1,4,4,20,84,1,0,1,3,53,224
0,34,2,7,1,1,4,4,21,84,6,0,4,3,54,224
0,34,2,7,2,1,4,4,21,84,1,0,4,3,60,224
0,34,2,7,3,1,4,4,20,84,1,1,1,3,61,224
0,34,2,7,4,1,4,4,21,84,0,0,4,3,63,224
0,34,2,7,5,1,4,4,21,84,1,0,4,3,63,224
0,34,2,8,0,1,4,4,21,87,1,0,4,3,64,224
0,34,2,8,1,1,4,4,20,87,1,0,1,3,65,224
0,34,2,8,2,1,4,4,21,87,1,0,4,3,66,224
0,34,2,8,3,1,4,4,20,87,1,0,1,3,67,224
0,34,2,8,4,1,4,4,21,87,1,0,4,3,68,224
0,34,2,8,5,1,4,4,20,87,1,1,1,3,69,224
0,34,2,9,0,1,4,4,20,79,1,0,1,3,71,224
0,34,2,9,1,1,4,4,21,79,1,0,4,3,72,224
0,34,2,9,2,1,4,4,20,79,1,0,1,3,73,224
0,34,2,9,3,1,4,4,21,79,0,0,4,3,74,224
0,34,2,9,4,1,4,4,21,79,4,0,4,3,74,224
0,34,2,9,5,1,4,4,21,79,6,0,4,3,78,224
0,34,2,10,0,1,4,4,20,86,1,0,1,3,84,224
0,34,2,10,1,1,4,4,21,86,1,0,4,3,85,224
0,34,2,10,2,1,4,4,20,86,1,0,1,3,86,224
0,34,2,10,3,1,4,4,21,86,0,0,4,3,87,224
0,34,2,10,4,1,4,4,21,86,0,0,4,3,87,224
0,34,2,10,5,1,4,4,21,86,1,0,4,3,87,224
0,34,2,11,0,1,4,4,21,89,1,0,4,3,88,224
0,34,2,11,1,1,4,4,20,89,0,0,1,3,89,224
0,34,2,11,2,1,4,4,20,89,1,0,1,3,89,224
0,34,2,11,3,1,4,4,21,89,1,0,4,3,90,224
0,34,2,11,4,1,4,4,20,89,1,0,1,3,91,224
0,34,2,11,5,1,4,4,21,89,1,0,4,3,92,224
0,34,2,12,0,1,4,4,21,84,1,0,4,3,93,224
0,34,2,12,1,1,4,4,20,84,0,0,1,3,94,224
0,34,2,12,2,1,4,4,20,84,1,1,1,3,94,224
0,34,2,12,3,1,4,4,21,84,0,1,4,3,96,224
0,34,2,12,4,1,4,4,21,84,1,0,4,3,97,224
0,34,2,12,5,1,4,4,20,84,2,0,1,3,98,224
0,34,2,13,0,1,4,4,21,87,1,0,4,3,100,224
0,34,2,13,1,1,4,4,20,87,0,0,1,3,101,224
0,34,2,13,2,1,4,4,20,87,2,0,1,3,101,224
0,34,2,13,3,1,4,4,20,87,1,0,1,3,103,224
0,34,2,13,4,1,4,4,21,87,1,0,4,3,104,224
0,34,2,13,5,1,4,4,20,87,1,1,1,3,105,224
0,34,2,14,0,1,4,4,20,79,1,0,1,3,107,224
0,34,2,14,1,1,4,4,21,79,4,0,4,3,108,224
0,34,2,14,2,1,4,4,21,79,4,0,4,3,112,224
0,34,2,14,3,1,4,4,21,79,6,1,4,3,116,224
0,34,2,14,4,1,4,4,21,79,0,0,4,3,123,224
0,34,2,14,5,1,4,4,21,79,1,0,4,3,123,224
0,34,2,15,0,1,4,4,21,86,0,0,4,3,124,224
0,34,2,15,1,1,4,4,21,86,2,0,4,3,124,224
0,34,2,15,2,1,4,4,21,86,1,0,4,3,126,224
0,34,2,15,3,1,4,4,20,86,0,0,1,3,127,224
0,34,2,15,4,1,4,4,20,86,1,0,1,3,127,224
0,34,2,15,5,1,4,4,21,86,1,0,4,3,128,224
0,34,2,16,0,1,4,4,21,89,0,0,4,3,129,224
0,34,2,16,1,1,4,4,21,89,1,0,4,3,129,224
0,34,2,16,2,1,4,4,20,89,1,0,1,3,130,224
0,34,2,16,3,1,4,4,21,89,6,0,4,3,131,224
0,34,2,16,4,1,4,4,21,89,4,0,4,3,137,224
0,34,2,16,5,1,4,4,21,89,0,0,4,3,141,224
0,34,2,17,0,1,4,4,20,84,6,0,1,3,141,224
0,34,2,17,1,1,4,4,20,84,1,0,1,3,147,224
0,34,2,17,2,1,4,4,21,84,0,0,4,3,148,224
0,34,2,17,3,1,4,4,21,84,1,0,4,3,148,224
0,34,2,17,4,1,4,4,20,84,0,0,1,3,149,224
0,34,2,17,5,1,4,4,20,84,1,1,1,3,149,224
0,34,2,18,0,1,4,4,20,87,1,0,1,3,151,224
0,34,2,18,1,1,4,4,21,87,4,0,4,3,152,224
0,34,2,18,2,1,4,4,21,87,6,1,4,3,156,224
0,34,2,18,3,1,4,4,21,87,1,0,4,3,163,224
0,34,2,18,4,1,4,4,20,87,1,0,1,3,164,224
0,34,2,18,5,1,4,4,21,87,6,0,4,3,165,224
0,34,2,19,0,1,4,4,20,79,1,0,1,3,171,224
0,34,2,19,1,1,4,4,21,79,1,0,4,3,172,224
0,34,2,19,2,1,4,4,20,79,6,0,1,3,173,224
0,34,2,19,3,1,4,4,20,79,4,0,1,3,179,224
0,34,2,19,4,1,4,4,20,79,1,0,1,3,183,224
0,34,2,19,5,1,4,4,21,79,2,0,4,3,184,224
0,35,1,0,0,4,3,3,74,67,0,0,0,0,0,0
0,35,1,0,1,4,3,3,74,67,1,0,0,0,0,0
0,35,1,0,2,4,3,3,73,67,0,0,1,0,1,0
0,35,1,0,3,4,3,3,73,67,W,0,1,0,1,0
0,35,1,0,4,4,3,3,72,67,1,1,2,1,1,0
0,35,1,0,5,4,3,3,74,67,4,0,0,1,3,0
0,35,1,1,0,4,3,3,72,70,0,0,2,1,7,0
0,35,1,1,1,4,3,3,72,70,2,1,2,1,7,0
0,35,1,1,2,4,3,3,72,70,6,0,2,1,10,0
0,35,1,1,3,4,3,3,72,70,1,0,2,1,16,0
0,35,1,1,4,4,3,3,74,70,0,0,0,1,17,0
0,35,1,1,5,4,3,3,74,70,0,0,0,1,17,0
0,35,1,2,0,4,3,3,72,65,6,0,2,1,17,0
0,35,1,2,1,4,3,3,72,65,0,0,2,1,23,0
0,35,1,2,2,4,3,3,72,65,4,0,2,1,23,0
0,35,1,2,3,4,3,3,72,65,4,0,2,1,27,0
0,35,1,2,4,4,3,3,72,65,1,0,2,1,31,0
0,35,1,2,5,4,3,3,74,65,0,0,0,1,32,0
0,35,1,3,0,4,3,3,72,69,1,0,2,1,32,0
0,35,1,3,1,4,3,3,74,69,6,0,0,1,33,0
0,35,1,3,2,4,3,3,74,69,2,0,0,1,39,0
0,35,1,3,3,4,3,3,74,69,W,0,0,1,41,0
0,35,1,3,4,4,3,3,76,69,1,0,3,2,41,0
0,35,1,3,5,4,3,3,72,69,4,0,2,2,42,0
0,35,1,4,0,4,3,3,76,64,1,0,3,2,46,0
0,35,1,4,1,4,3,3,72,64,0,0,2,2,47,0
0,35,1,4,2,4,3,3,72,64,4,0,2,2,47,0
0,35,1,4,3,4,3,3,72,64,1,0,2,2,51,0
0,35,1,4,4,4,3,3,76,64,0,0,3,2,52,0
0,35,1,4,5,4,3,3,76,64,4,0,3,2,52,0
0,35,1,5,0,4,3,3,72,67,1,1,2,2,56,0
0,35,1,5,1,4,3,3,76,67,1,0,3,2,58,0
0,35,1,5,2,4,3,3,72,67,4,0,2,2,59,0
0,35,1,5,3,4,3,3,72,67,0,0,2,2,63,0
0,35,1,5,4,4,3,3,72,67,1,0,2,2,63,0
