season,match,innings,over,ball,batting_team,bowling_team,venue,batter,bowler,outcome,extra,position,wickets_before,runs_before,target
0,14,1,16,0,5,4,4,102,85,1,0,9,8,111,0
0,14,1,16,1,5,4,4,100,85,1,0,6,8,112,0
0,14,1,16,2,5,4,4,102,85,W,0,9,8,113,0
0,14,1,16,3,5,4,4,101,85,2,0,10,9,113,0
0,14,1,16,4,5,4,4,101,85,0,0,10,9,115,0
0,14,1,16,5,5,4,4,101,85,W,0,10,9,115,0
0,14,2,0,0,4,5,4,73,107,1,0,0,0,0,116
0,14,2,0,1,4,5,4,76,107,0,0,1,0,1,116
0,14,2,0,2,4,5,4,76,107,0,0,1,0,1,116
0,14,2,0,3,4,5,4,76,107,1,0,1,0,1,116
0,14,2,0,4,4,5,4,73,107,0,0,0,0,2,116
0,14,2,0,5,4,5,4,73,107,0,0,0,0,2,116
0,14,2,1,0,4,5,4,76,105,1,0,1,0,2,116
0,14,2,1,1,4,5,4,73,105,1,0,0,0,3,116
0,14,2,1,2,4,5,4,76,105,1,1,1,0,4,116
0,14,2,1,3,4,5,4,73,105,1,0,0,0,6,116
0,14,2,1,4,4,5,4,76,105,2,0,1,0,7,116
0,14,2,1,5,4,5,4,76,105,0,0,1,0,9,116
0,14,2,2,0,4,5,4,73,102,2,0,0,0,9,116
0,14,2,2,1,4,5,4,73,102,0,0,0,0,11,116
0,14,2,2,2,4,5,4,73,102,W,0,0,0,11,116
0,14,2,2,3,4,5,4,74,102,4,0,2,1,11,116
0,14,2,2,4,4,5,4,74,102,1,0,2,1,15,116
0,14,2,2,5,4,5,4,76,102,4,0,1,1,16,116
0,14,2,3,0,4,5,4,74,101,6,0,2,1,20,116
0,14,2,3,1,4,5,4,74,101,0,0,2,1,26,116
0,14,2,3,2,4,5,4,74,101,1,1,2,1,26,116
0,14,2,3,3,4,5,4,76,101,0,0,1,1,28,116
0,14,2,3,4,4,5,4,76,101,4,0,1,1,28,116
0,14,2,3,5,4,5,4,76,101,4,0,1,1,32,116
0,14,2,4,0,4,5,4,74,97,4,0,2,1,36,116
0,14,2,4,1,4,5,4,74,97,0,0,2,1,40,116
0,14,2,4,2,4,5,4,74,97,4,0,2,1,40,116
0,14,2,4,3,4,5,4,74,97,4,1,2,1,44,116
0,14,2,4,4,4,5,4,74,97,1,0,2,1,49,116
0,14,2,4,5,4,5,4,76,97,1,0,1,1,50,116
0,14,2,5,0,4,5,4,76,107,0,0,1,1,51,116
0,14,2,5,1,4,5,4,76,107,1,0,1,1,51,116
0,14,2,5,2,4,5,4,74,107,W,0,2,1,52,116
0,14,2,5,3,4,5,4,75,107,0,0,3,2,52,116
0,14,2,5,4,4,5,4,75,107,4,1,3,2,52,116
0,14,2,5,5,4,5,4,75,107,0,0,3,2,57,116
0,14,2,6,0,4,5,4,76,105,1,0,1,2,57,116
0,14,2,6,1,4,5,4,75,105,0,0,3,2,58,116
0,14,2,6,2,4,5,4,75,105,1,0,3,2,58,116
0,14,2,6,3,4,5,4,76,105,1,0,1,2,59,116
0,14,2,6,4,4,5,4,75,105,4,0,3,2,60,116
0,14,2,6,5,4,5,4,75,105,1,0,3,2,64,116
0,14,2,7,0,4,5,4,75,102,0,0,3,2,65,116
0,14,2,7,1,4,5,4,75,102,2,0,3,2,65,116
0,14,2,7,2,4,5,4,75,102,1,0,3,2,67,116
0,14,2,7,3,4,5,4,76,102,2,1,1,2,68,116
0,14,2,7,4,4,5,4,76,102,1,0,1,2,71,116
0,14,2,7,5,4,5,4,75,102,1,0,3,2,72,116
0,14,2,8,0,4,5,4,75,101,0,0,3,2,73,116
0,14,2,8,1,4,5,4,75,101,0,0,3,2,73,116
0,14,2,8,2,4,5,4,75,101,1,0,3,2,73,116
0,14,2,8,3,4,5,4,76,101,1,0,1,2,74,116
0,14,2,8,4,4,5,4,75,101,1,0,3,2,75,116
0,14,2,8,5,4,5,4,76,101,1,0,1,2,76,116
0,14,2,9,0,4,5,4,76,97,6,0,1,2,77,116
0,14,2,9,1,4,5,4,76,97,0,0,1,2,83,116
0,14,2,9,2,4,5,4,76,97,0,0,1,2,83,116
0,14,2,9,3,4,5,4,76,97,1,0,1,2,83,116
0,14,2,9,4,4,5,4,75,97,1,1,3,2,84,116
0,14,2,9,5,4,5,4,76,97,1,0,1,2,86,116
0,14,2,10,0,4,5,4,76,107,0,0,1,2,87,116
0,14,2,10,1,4,5,4,76,107,6,0,1,2,87,116
0,14,2,10,2,4,5,4,76,107,2,0,1,2,93,116
0,14,2,10,3,4,5,4,76,107,4,0,1,2,95,116
0,14,2,10,4,4,5,4,76,107,4,0,1,2,99,116
0,14,2,10,5,4,5,4,76,107,1,0,1,2,103,116
0,14,2,11,0,4,5,4,76,105,W,0,1,2,104,116
0,14,2,11,1,4,5,4,77,105,0,0,4,3,104,116
0,14,2,11,2,4,5,4,77,105,2,0,4,3,104,116
0,14,2,11,3,4,5,4,77,105,0,0,4,3,106,116
0,14,2,11,4,4,5,4,77,105,4,0,4,3,106,116
0,14,2,11,5,4,5,4,77,105,0,0,4,3,110,116
0,14,2,12,0,4,5,4,75,102,0,0,3,3,110,116
0,14,2,12,1,4,5,4,75,102,1,0,3,3,110,116
0,14,2,12,2,4,5,4,77,102,0,0,4,3,111,116
0,14,2,12,3,4,5,4,77,102,0,0,4,3,111,116
0,14,2,12,4,4,5,4,77,102,0,0,4,3,111,116
0,14,2,12,5,4,5,4,77,102,1,0,4,3,111,116
0,14,2,13,0,4,5,4,77,101,6,0,4,3,112,116
0,15,1,0,0,5,1,5,91,34,4,0,0,0,0,0
0,15,1,0,1,5,1,5,91,34,4,0,0,0,4,0
0,15,1,0,2,5,1,5,91,34,0,0,0,0,8,0
0,15,1,0,3,5,1,5,91,34,0,0,0,0,8,0
0,15,1,0,4,5,1,5,91,34,0,0,0,0,8,0
0,15,1,0,5,5,1,5,91,34,W,0,0,0,8,0
0,15,1,1,0,5,1,5,96,32,2,0,1,1,8,0
0,15,1,1,1,5,1,5,96,32,0,0,1,1,10,0
0,15,1,1,2,5,1,5,96,32,0,0,1,1,10,0
0,15,1,1,3,5,1,5,96,32,0,0,1,1,10,0
0,15,1,1,4,5,1,5,96,32,0,0,1,1,10,0
0,15,1,1,5,5,1,5,96,32,0,0,1,1,10,0
0,15,1,2,0,5,1,5,93,33,1,0,2,1,10,0
0,15,1,2,1,5,1,5,96,33,4,0,1,1,11,0
0,15,1,2,2,5,1,5,96,33,1,0,1,1,15,0
0,15,1,2,3,5,1,5,93,33,0,0,2,1,16,0
0,15,1,2,4,5,1,5,93,33,6,0,2,1,16,0
0,15,1,2,5,5,1,5,93,33,0,0,2,1,22,0
0,15,1,3,0,5,1,5,96,31,0,0,1,1,22,0
0,15,1,3,1,5,1,5,96,31,4,0,1,1,22,0
0,15,1,3,2,5,1,5,96,31,0,0,1,1,26,0
0,15,1,3,3,5,1,5,96,31,0,0,1,1,26,0
0,15,1,3,4,5,1,5,96,31,4,0,1,1,26,0
0,15,1,3,5,5,1,5,96,31,1,0,1,1,30,0
0,15,1,4,0,5,1,5,96,28,2,0,1,1,31,0
0,15,1,4,1,5,1,5,96,28,0,0,1,1,33,0
0,15,1,4,2,5,1,5,96,28,1,0,1,1,33,0
0,15,1,4,3,5,1,5,93,28,1,0,2,1,34,0
0,15,1,4,4,5,1,5,96,28,W,0,1,1,35,0
0,15,1,4,5,5,1,5,92,28,0,0,3,2,35,0
0,15,1,5,0,5,1,5,93,34,W,0,2,2,35,0
0,15,1,5,1,5,1,5,90,34,4,0,4,3,35,0
0,15,1,5,2,5,1,5,90,34,4,1,4,3,39,0
0,15,1,5,3,5,1,5,90,34,0,0,4,3,44,0
0,15,1,5,4,5,1,5,90,34,W,0,4,3,44,0
0,15,1,5,5,5,1,5,98,34,0,0,5,4,44,0
0,15,1,6,0,5,1,5,92,32,0,0,3,4,44,0
0,15,1,6,1,5,1,5,92,32,1,0,3,4,44,0
0,15,1,6,2,5,1,5,98,32,2,0,5,4,45,0
0,15,1,6,3,5,1,5,98,32,0,0,5,4,47,0
0,15,1,6,4,5,1,5,98,32,4,1,5,4,47,0
0,15,1,6,5,5,1,5,98,32,0,0,5,4,52,0
0,15,1,7,0,5,1,5,92,33,6,0,3,4,52,0
0,15,1,7,1,5,1,5,92,33,6,0,3,4,58,0
0,15,1,7,2,5,1,5,92,33,1,1,3,4,64,0
0,15,1,7,3,5,1,5,98,33,1,0,5,4,66,0
0,15,1,7,4,5,1,5,92,33,1,0,3,4,67,0
0,15,1,7,5,5,1,5,98,33,2,0,5,4,68,0
0,15,1,8,0,5,1,5,92,31,4,0,3,4,70,0
0,15,1,8,1,5,1,5,92,31,2,0,3,4,74,0
0,15,1,8,2,5,1,5,92,31,1,0,3,4,76,0
0,15,1,8,3,5,1,5,98,31,0,0,5,4,77,0
0,15,1,8,4,5,1,5,98,31,0,0,5,4,77,0
0,15,1,8,5,5,1,5,98,31,0,0,5,4,77,0
0,15,1,9,0,5,1,5,92,28,0,0,3,4,77,0
0,15,1,9,1,5,1,5,92,28,1,0,3,4,77,0
0,15,1,9,2,5,1,5,98,28,1,0,5,4,78,0
0,15,1,9,3,5,1,5,92,28,0,0,3,4,79,0
0,15,1,9,4,5,1,5,92,28,0,1,3,4,79,0
0,15,1,9,5,5,1,5,92,28,6,0,3,4,80,0
0,15,1,10,0,5,1,5,98,34,4,0,5,4,86,0
0,15,1,10,1,5,1,5,98,34,0,0,5,4,90,0
0,15,1,10,2,5,1,5,98,34,6,0,5,4,90,0
0,15,1,10,3,5,1,5,98,34,4,0,5,4,96,0
0,15,1,10,4,5,1,5,98,34,1,0,5,4,100,0
0,15,1,10,5,5,1,5,92,34,0,0,3,4,101,0
0,15,1,11,0,5,1,5,98,32,1,0,5,4,101,0
0,15,1,11,1,5,1,5,92,32,0,0,3,4,102,0
0,15,1,11,2,5,1,5,92,32,W,0,3,4,102,0
0,15,1,11,3,5,1,5,99,32,W,0,6,5,102,0
0,15,1,11,4,5,1,5,104,32,0,0,7,6,102,0
0,15,1,11,5,5,1,5,104,32,1,0,7,6,102,0
0,15,1,12,0,5,1,5,104,33,1,0,7,6,103,0
0,15,1,12,1,5,1,5,98,33,0,0,5,6,104,0
0,15,1,12,2,5,1,5,98,33,2,0,5,6,104,0
0,15,1,12,3,5,1,5,98,33,0,0,5,6,106,0
0,15,1,12,4,5,1,5,98,33,0,0,5,6,106,0
0,15,1,12,5,5,1,5,98,33,6,0,5,6,106,0
0,15,1,13,0,5,1,5,104,31,1,0,7,6,112,0
0,15,1,13,1,5,1,5,98,31,2,0,5,6,113,0
0,15,1,13,2,5,1,5,98,31,6,0,5,6,115,0
0,15,1,13,3,5,1,5,98,31,0,0,5,6,121,0
0,15,1,13,4,5,1,5,98,31,W,0,5,6,121,0
0,15,1,13,5,5,1,5,106,31,0,0,8,7,121,0
0,15,1,14,0,5,1,5,104,28,0,0,7,7,121,0
0,15,1,14,1,5,1,5,104,28,0,0,7,7,121,0
0,15,1,14,2,5,1,5,104,28,0,0,7,7,121,0
0,15,1,14,3,5,1,5,104,28,0,0,7,7,121,0
0,15,1,14,4,5,1,5,104,28,2,0,7,7,121,0
0,15,1,14,5,5,1,5,104,28,1,0,7,7,123,0
0,15,1,15,0,5,1,5,104,34,0,0,7,7,124,0
0,15,1,15,1,5,1,5,104,34,1,0,7,7,124,0
0,15,1,15,2,5,1,5,106,34,0,0,8,7,125,0
0,15,1,15,3,5,1,5,106,34,1,1,8,7,125,0
0,15,1,15,4,5,1,5,104,34,0,0,7,7,127,0
0,15,1,15,5,5,1,5,104,34,2,0,7,7,127,0
0,15,1,16,0,5,1,5,106,32,2,0,8,7,129,0
0,15,1,16,1,5,1,5,106,32,1,0,8,7,131,0
0,15,1,16,2,5,1,5,104,32,4,0,7,7,132,0
0,15,1,16,3,5,1,5,104,32,1,0,7,7,136,0
0,15,1,16,4,5,1,5,106,32,0,0,8,7,137,0
0,15,1,16,5,5,1,5,106,32,0,0,8,7,137,0
0,15,1,17,0,5,1,5,104,33,1,1,7,7,137,0
0,15,1,17,1,5,1,5,106,33,0,0,8,7,139,0
0,15,1,17,2,5,1,5,106,33,W,0,8,7,139,0
0,15,1,17,3,5,1,5,101,33,0,0,9,8,139,0
0,15,1,17,4,5,1,5,101,33,1,0,9,8,139,0
0,15,1,17,5,5,1,5,104,33,1,0,7,8,140,0
0,15,1,18,0,5,1,5,104,31,1,0,7,8,141,0
0,15,1,18,1,5,1,5,101,31,0,0,9,8,142,0
0,15,1,18,2,5,1,5,101,31,W,0,9,8,142,0
0,15,1,18,3,5,1,5,102,31,1,1,10,9,142,0
0,15,1,18,4,5,1,5,104,31,1,0,7,9,144,0
0,15,1,18,5,5,1,5,102,31,4,0,10,9,145,0
0,15,1,19,0,5,1,5,104,28,0,0,7,9,149,0
0,15,1,19,1,5,1,5,104,28,W,0,7,9,149,0
0,15,2,0,0,1,5,5,24,104,2,0,0,0,0,150
0,15,2,0,1,1,5,5,24,104,0,0,0,0,2,150
0,15,2,0,2,1,5,5,24,104,1,0,0,0,2,150
0,15,2,0,3,1,5,5,19,104,4,1,1,0,3,150
0,15,2,0,4,1,5,5,19,104,0,0,1,0,8,150
0,15,2,0,5,1,5,5,19,104,4,0,1,0,8,150
0,15,2,1,0,1,5,5,24,106,4,0,0,0,12,150
0,15,2,1,1,1,5,5,24,106,0,0,0,0,16,150
0,15,2,1,2,1,5,5,24,106,6,0,0,0,16,150
0,15,2,1,3,1,5,5,24,106,6,0,0,0,22,150
0,15,2,1,4,1,5,5,24,106,4,0,0,0,28,150
0,15,2,1,5,1,5,5,24,106,0,0,0,0,32,150
0,15,2,2,0,1,5,5,19,101,0,0,1,0,32,150
0,15,2,2,1,1,5,5,19,101,2,0,1,0,32,150
0,15,2,2,2,1,5,5,19,101,0,0,1,0,34,150
0,15,2,2,3,1,5,5,19,101,0,0,1,0,34,150
0,15,2,2,4,1,5,5,19,101,2,0,1,0,34,150
0,15,2,2,5,1,5,5,19,101,4,1,1,0,36,150
0,15,2,3,0,1,5,5,24,102,1,0,0,0,41,150
0,15,2,3,1,1,5,5,19,102,4,0,1,0,42,150
0,15,2,3,2,1,5,5,19,102,1,0,1,0,46,150
0,15,2,3,3,1,5,5,24,102,0,0,0,0,47,150
0,15,2,3,4,1,5,5,24,102,W,0,0,0,47,150
0,15,2,3,5,1,5,5,18,102,0,0,2,1,47,150
0,15,2,4,0,1,5,5,19,98,1,0,1,1,47,150
0,15,2,4,1,1,5,5,18,98,1,0,2,1,48,150
0,15,2,4,2,1,5,5,19,98,4,0,1,1,49,150
0,15,2,4,3,1,5,5,19,98,0,0,1,1,53,150
0,15,2,4,4,1,5,5,19,98,4,0,1,1,53,150
0,15,2,4,5,1,5,5,19,98,0,0,1,1,57,150
0,15,2,5,0,1,5,5,18,104,4,0,2,1,57,150
0,15,2,5,1,1,5,5,18,104,4,1,2,1,61,150
0,15,2,5,2,1,5,5,18,104,1,1,2,1,66,150
0,15,2,5,3,1,5,5,19,104,1,0,1,1,68,150
0,15,2,5,4,1,5,5,18,104,4,1,2,1,69,150
0,15,2,5,5,1,5,5,18,104,6,0,2,1,74,150
0,15,2,6,0,1,5,5,19,106,1,0,1,1,80,150
0,15,2,6,1,1,5,5,18,106,1,0,2,1,81,150
0,15,2,6,2,1,5,5,19,106,0,0,1,1,82,150
0,15,2,6,3,1,5,5,19,106,4,1,1,1,82,150
0,15,2,6,4,1,5,5,19,106,1,0,1,1,87,150
0,15,2,6,5,1,5,5,18,106,1,0,2,1,88,150
0,15,2,7,0,1,5,5,18,101,1,0,2,1,89,150
0,15,2,7,1,1,5,5,19,101,1,0,1,1,90,150
0,15,2,7,2,1,5,5,18,101,0,0,2,1,91,150
0,15,2,7,3,1,5,5,18,101,1,0,2,1,91,150
0,15,2,7,4,1,5,5,19,101,1,1,1,1,92,150
0,15,2,7,5,1,5,5,18,101,1,0,2,1,94,150
0,15,2,8,0,1,5,5,18,102,0,0,2,1,95,150
0,15,2,8,1,1,5,5,18,102,1,0,2,1,95,150
0,15,2,8,2,1,5,5,19,102,1,0,1,1,96,150
0,15,2,8,3,1,5,5,18,102,0,0,2,1,97,150
0,15,2,8,4,1,5,5,18,102,0,0,2,1,97,150
0,15,2,8,5,1,5,5,18,102,0,0,2,1,97,150
0,15,2,9,0,1,5,5,19,98,1,0,1,1,97,150
0,15,2,9,1,1,5,5,18,98,0,0,2,1,98,150
0,15,2,9,2,1,5,5,18,98,0,0,2,1,98,150
0,15,2,9,3,1,5,5,18,98,1,0,2,1,98,150
0,15,2,9,4,1,5,5,19,98,1,0,1,1,99,150
0,15,2,9,5,1,5,5,18,98,1,0,2,1,100,150
0,15,2,10,0,1,5,5,18,104,0,0,2,1,101,150
0,15,2,10,1,1,5,5,18,104,1,0,2,1,101,150
0,15,2,10,2,1,5,5,19,104,6,0,1,1,102,150
0,15,2,10,3,1,5,5,19,104,1,0,1,1,108,150
0,15,2,10,4,1,5,5,18,104,6,0,2,1,109,150
0,15,2,10,5,1,5,5,18,104,0,0,2,1,115,150
0,15,2,11,0,1,5,5,19,106,W,0,1,1,115,150
0,15,2,11,1,1,5,5,21,106,1,0,3,2,115,150
0,15,2,11,2,1,5,5,18,106,0,0,2,2,116,150
0,15,2,11,3,1,5,5,18,106,0,0,2,2,116,150
0,15,2,11,4,1,5,5,18,106,4,0,2,2,116,150
0,15,2,11,5,1,5,5,18,106,W,0,2,2,120,150
0,15,2,12,0,1,5,5,21,101,0,0,3,3,120,150
0,15,2,12,1,1,5,5,21,101,W,0,3,3,120,150
0,15,2,12,2,1,5,5,28,101,1,0,5,4,120,150
0,15,2,12,3,1,5,5,22,101,6,0,4,4,121,150
0,15,2,12,4,1,5,5,22,101,1,0,4,4,127,150
0,15,2,12,5,1,5,5,28,101,1,0,5,4,128,150
0,15,2,13,0,1,5,5,28,102,0,0,5,4,129,150
0,15,2,13,1,1,5,5,28,102,W,0,5,4,129,150
0,15,2,13,2,1,5,5,27,102,0,0,6,5,129,150
0,15,2,13,3,1,5,5,27,102,2,0,6,5,129,150
0,15,2,13,4,1,5,5,27,102,1,0,6,5,131,150
0,15,2,13,5,1,5,5,22,102,4,0,4,5,132,150
0,15,2,14,0,1,5,5,27,98,2,1,6,5,136,150
0,15,2,14,1,1,5,5,27,98,2,0,6,5,139,150
0,15,2,14,2,1,5,5,27,98,1,0,6,5,141,150
0,15,2,14,3,1,5,5,22,98,0,0,4,5,142,150
0,15,2,14,4,1,5,5,22,98,0,0,4,5,142,150
0,15,2,14,5,1,5,5,22,98,1,0,4,5,142,150
0,15,2,15,0,1,5,5,22,104,W,1,4,5,143,150
0,15,2,15,1,1,5,5,34,104,2,1,7,6,144,150
0,15,2,15,2,1,5,5,34,104,6,1,7,6,147,150
0,16,1,0,0,6,1,1,112,34,0,0,0,0,0,0
0,16,1,0,1,6,1,1,112,34,0,0,0,0,0,0
0,16,1,0,2,6,1,1,112,34,4,0,0,0,0,0
0,16,1,0,3,6,1,1,112,34,1,0,0,0,4,0
0,16,1,0,4,6,1,1,109,34,0,0,1,0,5,0
0,16,1,0,5,6,1,1,109,34,0,0,1,0,5,0
0,16,1,1,0,6,1,1,112,32,1,0,0,0,5,0
0,16,1,1,1,6,1,1,109,32,2,0,1,0,6,0
0,16,1,1,2,6,1,1,109,32,0,0,1,0,8,0
0,16,1,1,3,6,1,1,109,32,0,1,1,0,8,0
0,16,1,1,4,6,1,1,109,32,4,1,1,0,9,0
0,16,1,1,5,6,1,1,109,32,1,0,1,0,14,0
0,16,1,2,0,6,1,1,109,33,1,0,1,0,15,0
0,16,1,2,1,6,1,1,112,33,0,0,0,0,16,0
0,16,1,2,2,6,1,1,112,33,1,0,0,0,16,0
0,16,1,2,3,6,1,1,109,33,2,0,1,0,17,0
0,16,1,2,4,6,1,1,109,33,W,0,1,0,19,0
0,16,1,2,5,6,1,1,114,33,1,0,2,1,19,0
0,16,1,3,0,6,1,1,114,31,4,1,2,1,20,0
0,16,1,3,1,6,1,1,114,31,1,0,2,1,25,0
0,16,1,3,2,6,1,1,112,31,6,0,0,1,26,0
0,16,1,3,3,6,1,1,112,31,0,0,0,1,32,0
0,16,1,3,4,6,1,1,112,31,1,0,0,1,32,0
0,16,1,3,5,6,1,1,114,31,4,0,2,1,33,0
0,16,1,4,0,6,1,1,112,28,1,0,0,1,37,0
0,16,1,4,1,6,1,1,114,28,1,0,2,1,38,0
0,16,1,4,2,6,1,1,112,28,1,1,0,1,39,0
0,16,1,4,3,6,1,1,114,28,6,0,2,1,41,0
0,16,1,4,4,6,1,1,114,28,1,0,2,1,47,0
0,16,1,4,5,6,1,1,112,28,0,0,0,1,48,0
0,16,1,5,0,6,1,1,114,34,1,0,2,1,48,0
0,16,1,5,1,6,1,1,112,34,1,0,0,1,49,0
0,16,1,5,2,6,1,1,114,34,4,0,2,1,50,0
0,16,1,5,3,6,1,1,114,34,0,0,2,1,54,0
0,16,1,5,4,6,1,1,114,34,1,1,2,1,54,0
0,16,1,5,5,6,1,1,112,34,4,0,0,1,56,0
0,16,1,6,0,6,1,1,114,32,1,1,2,1,60,0
0,16,1,6,1,6,1,1,112,32,1,0,0,1,62,0
0,16,1,6,2,6,1,1,114,32,1,0,2,1,63,0
0,16,1,6,3,6,1,1,112,32,1,0,0,1,64,0
0,16,1,6,4,6,1,1,114,32,2,0,2,1,65,0
0,16,1,6,5,6,1,1,114,32,2,0,2,1,67,0
0,16,1,7,0,6,1,1,112,33,0,1,0,1,69,0
0,16,1,7,1,6,1,1,112,33,1,0,0,1,70,0
0,16,1,7,2,6,1,1,114,33,1,0,2,1,71,0
0,16,1,7,3,6,1,1,112,33,4,0,0,1,72,0
0,16,1,7,4,6,1,1,112,33,0,0,0,1,76,0
0,16,1,7,5,6,1,1,112,33,1,0,0,1,76,0
0,16,1,8,0,6,1,1,112,31,2,0,0,1,77,0
0,16,1,8,1,6,1,1,112,31,4,0,0,1,79,0
0,16,1,8,2,6,1,1,112,31,1,0,0,1,83,0
0,16,1,8,3,6,1,1,114,31,0,0,2,1,84,0
0,16,1,8,4,6,1,1,114,31,0,0,2,1,84,0
0,16,1,8,5,6,1,1,114,31,4,0,2,1,84,0
0,16,1,9,0,6,1,1,112,28,2,1,0,1,88,0
0,16,1,9,1,6,1,1,112,28,1,0,0,1,91,0
0,16,1,9,2,6,1,1,114,28,1,0,2,1,92,0
0,16,1,9,3,6,1,1,112,28,0,0,0,1,93,0
0,16,1,9,4,6,1,1,112,28,4,0,0,1,93,0
0,16,1,9,5,6,1,1,112,28,0,0,0,1,97,0
0,16,1,10,0,6,1,1,114,34,1,0,2,1,97,0
0,16,1,10,1,6,1,1,112,34,0,0,0,1,98,0
0,16,1,10,2,6,1,1,112,34,0,0,0,1,98,0
0,16,1,10,3,6,1,1,112,34,6,0,0,1,98,0
0,16,1,10,4,6,1,1,112,34,1,0,0,1,104,0
0,16,1,10,5,6,1,1,114,34,0,0,2,1,105,0
0,16,1,11,0,6,1,1,112,32,1,0,0,1,105,0
0,16,1,11,1,6,1,1,114,32,1,0,2,1,106,0
0,16,1,11,2,6,1,1,112,32,1,0,0,1,107,0
0,16,1,11,3,6,1,1,114,32,2,0,2,1,108,0
0,16,1,11,4,6,1,1,114,32,0,0,2,1,110,0
0,16,1,11,5,6,1,1,114,32,6,0,2,1,110,0
0,16,1,12,0,6,1,1,112,33,4,1,0,1,116,0
0,16,1,12,1,6,1,1,112,33,2,0,0,1,121,0
0,16,1,12,2,6,1,1,112,33,1,0,0,1,123,0
0,16,1,12,3,6,1,1,114,33,0,0,2,1,124,0
0,16,1,12,4,6,1,1,114,33,4,0,2,1,124,0
0,16,1,12,5,6,1,1,114,33,0,0,2,1,128,0
0,16,1,13,0,6,1,1,112,31,6,0,0,1,128,0
0,16,1,13,1,6,1,1,112,31,4,0,0,1,134,0
0,16,1,13,2,6,1,1,112,31,1,0,0,1,138,0
0,16,1,13,3,6,1,1,114,31,0,0,2,1,139,0
0,16,1,13,4,6,1,1,114,31,0,0,2,1,139,0
0,16,1,13,5,6,1,1,114,31,1,0,2,1,139,0
0,16,1,14,0,6,1,1,114,28,1,1,2,1,140,0
0,16,1,14,1,6,1,1,112,28,W,0,0,1,142,0
0,16,1,14,2,6,1,1,110,28,0,1,3,2,142,0
0,16,1,14,3,6,1,1,110,28,0,1,3,2,143,0
0,16,1,14,4,6,1,1,110,28,0,0,3,2,144,0
0,16,1,14,5,6,1,1,110,28,W,0,3,2,144,0
0,16,1,15,0,6,1,1,114,34,W,0,2,3,144,0
0,16,1,15,1,6,1,1,117,34,1,0,5,4,144,0
0,16,1,15,2,6,1,1,113,34,2,0,4,4,145,0
0,16,1,15,3,6,1,1,113,34,4,0,4,4,147,0
0,16,1,15,4,6,1,1,113,34,1,0,4,4,151,0
0,16,1,15,5,6,1,1,117,34,1,0,5,4,152,0
0,16,1,16,0,6,1,1,117,32,6,0,5,4,153,0
0,16,1,16,1,6,1,1,117,32,1,0,5,4,159,0
0,16,1,16,2,6,1,1,113,32,0,0,4,4,160,0
0,16,1,16,3,6,1,1,113,32,1,0,4,4,160,0
0,16,1,16,4,6,1,1,117,32,W,0,5,4,161,0
0,16,1,16,5,6,1,1,118,32,0,0,6,5,161,0
0,16,1,17,0,6,1,1,113,33,2,0,4,5,161,0
0,16,1,17,1,6,1,1,113,33,1,0,4,5,163,0
0,16,1,17,2,6,1,1,118,33,1,0,6,5,164,0
0,16,1,17,3,6,1,1,113,33,1,0,4,5,165,0
0,16,1,17,4,6,1,1,118,33,2,1,6,5,166,0
0,16,1,17,5,6,1,1,118,33,0,0,6,5,169,0
0,16,1,18,0,6,1,1,113,31,4,0,4,5,169,0
0,16,1,18,1,6,1,1,113,31,4,0,4,5,173,0
0,16,1,18,2,6,1,1,113,31,0,0,4,5,177,0
0,16,1,18,3,6,1,1,113,31,1,0,4,5,177,0
0,16,1,18,4,6,1,1,118,31,1,0,6,5,178,0
0,16,1,18,5,6,1,1,113,31,6,1,4,5,179,0
0,16,1,19,0,6,1,1,118,28,4,0,6,5,186,0
0,16,1,19,1,6,1,1,118,28,W,0,6,5,190,0
0,16,1,19,2,6,1,1,125,28,2,0,7,6,190,0
0,16,1,19,3,6,1,1,125,28,0,1,7,6,192,0
0,16,1,19,4,6,1,1,125,28,1,0,7,6,193,0
0,16,1,19,5,6,1,1,113,28,W,0,4,6,194,0
0,16,2,0,0,1,6,1,19,125,1,0,0,0,0,195
0,16,2,0,1,1,6,1,23,125,4,0,1,0,1,195
0,16,2,0,2,1,6,1,23,125,0,0,1,0,5,195
0,16,2,0,3,1,6,1,23,125,4,0,1,0,5,195
0,16,2,0,4,1,6,1,23,125,1,0,1,0,9,195
0,16,2,0,5,1,6,1,19,125,1,0,0,0,10,195
0,16,2,1,0,1,6,1,19,124,0,1,0,0,11,195
0,16,2,1,1,1,6,1,19,124,1,0,0,0,12,195
0,16,2,1,2,1,6,1,23,124,4,0,1,0,13,195
0,16,2,1,3,1,6,1,23,124,4,0,1,0,17,195
0,16,2,1,4,1,6,1,23,124,0,0,1,0,21,195
0,16,2,1,5,1,6,1,23,124,1,0,1,0,21,195
0,16,2,2,0,1,6,1,23,123,1,0,1,0,22,195
0,16,2,2,1,1,6,1,19,123,0,0,0,0,23,195
0,16,2,2,2,1,6,1,19,123,1,0,0,0,23,195
0,16,2,2,3,1,6,1,23,123,1,0,1,0,24,195
0,16,2,2,4,1,6,1,19,123,0,0,0,0,25,195
0,16,2,2,5,1,6,1,19,123,1,0,0,0,25,195
0,16,2,3,0,1,6,1,19,119,0,0,0,0,26,195
0,16,2,3,1,1,6,1,19,119,0,0,0,0,26,195
0,16,2,3,2,1,6,1,19,119,4,0,0,0,26,195
