season,match,innings,over,ball,batting_team,bowling_team,venue,batter,bowler,outcome,extra,position,wickets_before,runs_before,target
0,59,1,14,3,9,2,9,162,43,0,0,4,3,148,0
0,59,1,14,4,9,2,9,162,43,1,0,4,3,148,0
0,59,1,14,5,9,2,9,167,43,1,1,3,3,149,0
0,59,1,15,0,9,2,9,167,50,1,0,3,3,151,0
0,59,1,15,1,9,2,9,162,50,1,0,4,3,152,0
0,59,1,15,2,9,2,9,167,50,6,0,3,3,153,0
0,59,1,15,3,9,2,9,167,50,0,0,3,3,159,0
0,59,1,15,4,9,2,9,167,50,1,0,3,3,159,0
0,59,1,15,5,9,2,9,162,50,0,0,4,3,160,0
0,59,1,16,0,9,2,9,167,48,0,0,3,3,160,0
0,59,1,16,1,9,2,9,167,48,1,0,3,3,160,0
0,59,1,16,2,9,2,9,162,48,W,0,4,3,161,0
0,59,1,16,3,9,2,9,169,48,2,0,5,4,161,0
0,59,1,16,4,9,2,9,169,48,1,0,5,4,163,0
0,59,1,16,5,9,2,9,167,48,1,1,3,4,164,0
0,59,1,17,0,9,2,9,167,52,W,0,3,4,166,0
0,59,1,17,1,9,2,9,172,52,6,0,6,5,166,0
0,59,1,17,2,9,2,9,172,52,W,0,6,5,172,0
0,59,1,17,3,9,2,9,176,52,0,0,7,6,172,0
0,59,1,17,4,9,2,9,176,52,1,0,7,6,172,0
0,59,1,17,5,9,2,9,169,52,1,0,5,6,173,0
0,59,1,18,0,9,2,9,169,47,1,0,5,6,174,0
0,59,1,18,1,9,2,9,176,47,0,0,7,6,175,0
0,59,1,18,2,9,2,9,176,47,0,0,7,6,175,0
0,59,1,18,3,9,2,9,176,47,1,0,7,6,175,0
0,59,1,18,4,9,2,9,169,47,1,1,5,6,176,0
0,59,1,18,5,9,2,9,176,47,1,0,7,6,178,0
0,59,1,19,0,9,2,9,176,43,6,0,7,6,179,0
0,59,1,19,1,9,2,9,176,43,0,0,7,6,185,0
0,59,1,19,2,9,2,9,176,43,6,0,7,6,185,0
0,59,1,19,3,9,2,9,176,43,1,0,7,6,191,0
0,59,1,19,4,9,2,9,169,43,1,0,5,6,192,0
0,59,1,19,5,9,2,9,176,43,1,0,7,6,193,0
0,59,2,0,0,2,9,9,39,176,0,0,0,0,0,195
0,59,2,0,1,2,9,9,39,176,0,0,0,0,0,195
0,59,2,0,2,2,9,9,39,176,1,0,0,0,0,195
0,59,2,0,3,2,9,9,42,176,0,0,1,0,1,195
0,59,2,0,4,2,9,9,42,176,1,0,1,0,1,195
0,59,2,0,5,2,9,9,39,176,1,0,0,0,2,195
0,59,2,1,0,2,9,9,39,179,0,1,0,0,3,195
0,59,2,1,1,2,9,9,39,179,1,0,0,0,4,195
0,59,2,1,2,2,9,9,42,179,1,0,1,0,5,195
0,59,2,1,3,2,9,9,39,179,1,0,0,0,6,195
0,59,2,1,4,2,9,9,42,179,0,0,1,0,7,195
0,59,2,1,5,2,9,9,42,179,1,0,1,0,7,195
0,59,2,2,0,2,9,9,42,173,4,0,1,0,8,195
0,59,2,2,1,2,9,9,42,173,0,0,1,0,12,195
0,59,2,2,2,2,9,9,42,173,2,0,1,0,12,195
0,59,2,2,3,2,9,9,42,173,1,0,1,0,14,195
0,59,2,2,4,2,9,9,39,173,4,0,0,0,15,195
0,59,2,2,5,2,9,9,39,173,0,0,0,0,19,195
0,59,2,3,0,2,9,9,42,177,0,1,1,0,19,195
0,59,2,3,1,2,9,9,42,177,4,0,1,0,20,195
0,59,2,3,2,2,9,9,42,177,4,0,1,0,24,195
0,59,2,3,3,2,9,9,42,177,1,0,1,0,28,195
0,59,2,3,4,2,9,9,39,177,0,0,0,0,29,195
0,59,2,3,5,2,9,9,39,177,1,0,0,0,29,195
0,59,2,4,0,2,9,9,39,169,0,0,0,0,30,195
0,59,2,4,1,2,9,9,39,169,0,0,0,0,30,195
0,59,2,4,2,2,9,9,39,169,1,0,0,0,30,195
0,59,2,4,3,2,9,9,42,169,4,0,1,0,31,195
0,59,2,4,4,2,9,9,42,169,1,0,1,0,35,195
0,59,2,4,5,2,9,9,39,169,0,0,0,0,36,195
0,59,2,5,0,2,9,9,42,176,4,0,1,0,36,195
0,59,2,5,1,2,9,9,42,176,1,0,1,0,40,195
0,59,2,5,2,2,9,9,39,176,4,0,0,0,41,195
0,59,2,5,3,2,9,9,39,176,1,0,0,0,45,195
0,59,2,5,4,2,9,9,42,176,4,0,1,0,46,195
0,59,2,5,5,2,9,9,42,176,4,0,1,0,50,195
0,59,2,6,0,2,9,9,39,179,W,0,0,0,54,195
0,59,2,6,1,2,9,9,36,179,2,0,2,1,54,195
0,59,2,6,2,2,9,9,36,179,0,0,2,1,56,195
0,59,2,6,3,2,9,9,36,179,1,0,2,1,56,195
0,59,2,6,4,2,9,9,42,179,1,0,1,1,57,195
0,59,2,6,5,2,9,9,36,179,1,0,2,1,58,195
0,59,2,7,0,2,9,9,36,173,1,0,2,1,59,195
0,59,2,7,1,2,9,9,42,173,1,0,1,1,60,195
0,59,2,7,2,2,9,9,36,173,0,0,2,1,61,195
0,59,2,7,3,2,9,9,36,173,0,0,2,1,61,195
0,59,2,7,4,2,9,9,36,173,1,0,2,1,61,195
0,59,2,7,5,2,9,9,42,173,1,0,1,1,62,195
0,59,2,8,0,2,9,9,42,177,1,1,1,1,63,195
0,59,2,8,1,2,9,9,36,177,1,0,2,1,65,195
0,59,2,8,2,2,9,9,42,177,1,0,1,1,66,195
0,59,2,8,3,2,9,9,36,177,1,0,2,1,67,195
0,59,2,8,4,2,9,9,42,177,1,0,1,1,68,195
0,59,2,8,5,2,9,9,36,177,2,0,2,1,69,195
0,59,2,9,0,2,9,9,42,169,0,0,1,1,71,195
0,59,2,9,1,2,9,9,42,169,W,0,1,1,71,195
0,59,2,9,2,2,9,9,41,169,4,0,3,2,71,195
0,59,2,9,3,2,9,9,41,169,1,0,3,2,75,195
0,59,2,9,4,2,9,9,36,169,2,0,2,2,76,195
0,59,2,9,5,2,9,9,36,169,0,0,2,2,78,195
0,59,2,10,0,2,9,9,41,176,1,0,3,2,78,195
0,59,2,10,1,2,9,9,36,176,0,1,2,2,79,195
0,59,2,10,2,2,9,9,36,176,0,0,2,2,80,195
0,59,2,10,3,2,9,9,36,176,6,0,2,2,80,195
0,59,2,10,4,2,9,9,36,176,6,0,2,2,86,195
0,59,2,10,5,2,9,9,36,176,1,0,2,2,92,195
0,59,2,11,0,2,9,9,36,179,6,0,2,2,93,195
0,59,2,11,1,2,9,9,36,179,1,0,2,2,99,195
0,59,2,11,2,2,9,9,41,179,0,0,3,2,100,195
0,59,2,11,3,2,9,9,41,179,1,0,3,2,100,195
0,59,2,11,4,2,9,9,36,179,1,0,2,2,101,195
0,59,2,11,5,2,9,9,41,179,0,0,3,2,102,195
0,59,2,12,0,2,9,9,36,173,1,0,2,2,102,195
0,59,2,12,1,2,9,9,41,173,4,0,3,2,103,195
0,59,2,12,2,2,9,9,41,173,1,0,3,2,107,195
0,59,2,12,3,2,9,9,36,173,0,0,2,2,108,195
0,59,2,12,4,2,9,9,36,173,1,0,2,2,108,195
0,59,2,12,5,2,9,9,41,173,1,0,3,2,109,195
0,59,2,13,0,2,9,9,41,177,1,0,3,2,110,195
0,59,2,13,1,2,9,9,36,177,4,0,2,2,111,195
0,59,2,13,2,2,9,9,36,177,4,0,2,2,115,195
0,59,2,13,3,2,9,9,36,177,2,0,2,2,119,195
0,59,2,13,4,2,9,9,36,177,6,1,2,2,121,195
0,59,2,13,5,2,9,9,36,177,1,0,2,2,128,195
0,59,2,14,0,2,9,9,36,169,1,0,2,2,129,195
0,59,2,14,1,2,9,9,41,169,0,0,3,2,130,195
0,59,2,14,2,2,9,9,41,169,2,0,3,2,130,195
0,59,2,14,3,2,9,9,41,169,1,0,3,2,132,195
0,59,2,14,4,2,9,9,36,169,4,1,2,2,133,195
0,59,2,14,5,2,9,9,36,169,W,0,2,2,138,195
0,59,2,15,0,2,9,9,41,176,2,1,3,3,138,195
0,59,2,15,1,2,9,9,41,176,2,0,3,3,141,195
0,59,2,15,2,2,9,9,41,176,0,0,3,3,143,195
0,59,2,15,3,2,9,9,41,176,0,0,3,3,143,195
0,59,2,15,4,2,9,9,41,176,1,0,3,3,143,195
0,59,2,15,5,2,9,9,38,176,0,0,4,3,144,195
0,59,2,16,0,2,9,9,41,179,0,0,3,3,144,195
0,59,2,16,1,2,9,9,41,179,4,0,3,3,144,195
0,59,2,16,2,2,9,9,41,179,0,0,3,3,148,195
0,59,2,16,3,2,9,9,41,179,6,0,3,3,148,195
0,59,2,16,4,2,9,9,41,179,1,0,3,3,154,195
0,59,2,16,5,2,9,9,38,179,W,0,4,3,155,195
0,59,2,17,0,2,9,9,41,173,1,0,3,4,155,195
0,59,2,17,1,2,9,9,43,173,1,1,5,4,156,195
0,59,2,17,2,2,9,9,41,173,1,0,3,4,158,195
0,59,2,17,3,2,9,9,43,173,0,0,5,4,159,195
0,59,2,17,4,2,9,9,43,173,6,0,5,4,159,195
0,59,2,17,5,2,9,9,43,173,0,0,5,4,165,195
0,59,2,18,0,2,9,9,41,177,0,0,3,4,165,195
0,59,2,18,1,2,9,9,41,177,6,1,3,4,165,195
0,59,2,18,2,2,9,9,41,177,1,0,3,4,172,195
0,59,2,18,3,2,9,9,43,177,1,0,5,4,173,195
0,59,2,18,4,2,9,9,41,177,6,0,3,4,174,195
0,59,2,18,5,2,9,9,41,177,1,0,3,4,180,195
0,59,2,19,0,2,9,9,41,169,6,0,3,4,181,195
0,59,2,19,1,2,9,9,41,169,4,0,3,4,187,195
0,59,2,19,2,2,9,9,41,169,4,0,3,4,191,195
0,60,1,0,0,0,1,1,1,33,0,0,0,0,0,0
0,60,1,0,1,0,1,1,1,33,0,0,0,0,0,0
0,60,1,0,2,0,1,1,1,33,1,1,0,0,0,0
0,60,1,0,3,0,1,1,4,33,1,0,1,0,2,0
0,60,1,0,4,0,1,1,1,33,0,0,0,0,3,0
0,60,1,0,5,0,1,1,1,33,0,0,0,0,3,0
0,60,1,1,0,0,1,1,4,31,0,0,1,0,3,0
0,60,1,1,1,0,1,1,4,31,1,0,1,0,3,0
0,60,1,1,2,0,1,1,1,31,1,0,0,0,4,0
0,60,1,1,3,0,1,1,4,31,1,0,1,0,5,0
0,60,1,1,4,0,1,1,1,31,0,0,0,0,6,0
0,60,1,1,5,0,1,1,1,31,0,0,0,0,6,0
0,60,1,2,0,0,1,1,4,29,1,0,1,0,6,0
0,60,1,2,1,0,1,1,1,29,1,0,0,0,7,0
0,60,1,2,2,0,1,1,4,29,0,0,1,0,8,0
0,60,1,2,3,0,1,1,4,29,0,0,1,0,8,0
0,60,1,2,4,0,1,1,4,29,0,0,1,0,8,0
0,60,1,2,5,0,1,1,4,29,0,0,1,0,8,0
0,60,1,3,0,0,1,1,1,34,0,0,0,0,8,0
0,60,1,3,1,0,1,1,1,34,1,0,0,0,8,0
0,60,1,3,2,0,1,1,4,34,2,0,1,0,9,0
0,60,1,3,3,0,1,1,4,34,0,0,1,0,11,0
0,60,1,3,4,0,1,1,4,34,0,0,1,0,11,0
0,60,1,3,5,0,1,1,4,34,1,0,1,0,11,0
0,60,1,4,0,0,1,1,4,25,6,0,1,0,12,0
0,60,1,4,1,0,1,1,4,25,4,1,1,0,18,0
0,60,1,4,2,0,1,1,4,25,0,0,1,0,23,0
0,60,1,4,3,0,1,1,4,25,6,0,1,0,23,0
0,60,1,4,4,0,1,1,4,25,4,0,1,0,29,0
0,60,1,4,5,0,1,1,4,25,0,0,1,0,33,0
0,60,1,5,0,0,1,1,1,33,4,0,0,0,33,0
0,60,1,5,1,0,1,1,1,33,0,0,0,0,37,0
0,60,1,5,2,0,1,1,1,33,W,0,0,0,37,0
0,60,1,5,3,0,1,1,2,33,0,0,2,1,37,0
0,60,1,5,4,0,1,1,2,33,0,0,2,1,37,0
0,60,1,5,5,0,1,1,2,33,1,0,2,1,37,0
0,60,1,6,0,0,1,1,2,31,0,0,2,1,38,0
0,60,1,6,1,0,1,1,2,31,1,0,2,1,38,0
0,60,1,6,2,0,1,1,4,31,1,0,1,1,39,0
0,60,1,6,3,0,1,1,2,31,0,0,2,1,40,0
0,60,1,6,4,0,1,1,2,31,0,0,2,1,40,0
0,60,1,6,5,0,1,1,2,31,0,0,2,1,40,0
0,60,1,7,0,0,1,1,4,29,0,0,1,1,40,0
0,60,1,7,1,0,1,1,4,29,0,0,1,1,40,0
0,60,1,7,2,0,1,1,4,29,1,0,1,1,40,0
0,60,1,7,3,0,1,1,2,29,0,0,2,1,41,0
0,60,1,7,4,0,1,1,2,29,1,1,2,1,41,0
0,60,1,7,5,0,1,1,4,29,0,0,1,1,43,0
0,60,1,8,0,0,1,1,2,34,1,0,2,1,43,0
0,60,1,8,1,0,1,1,4,34,2,0,1,1,44,0
0,60,1,8,2,0,1,1,4,34,1,0,1,1,46,0
0,60,1,8,3,0,1,1,2,34,0,1,2,1,47,0
0,60,1,8,4,0,1,1,2,34,1,0,2,1,48,0
0,60,1,8,5,0,1,1,4,34,1,0,1,1,49,0
0,60,1,9,0,0,1,1,4,25,1,0,1,1,50,0
0,60,1,9,1,0,1,1,2,25,1,0,2,1,51,0
0,60,1,9,2,0,1,1,4,25,4,0,1,1,52,0
0,60,1,9,3,0,1,1,4,25,W,0,1,1,56,0
0,60,1,9,4,0,1,1,3,25,1,0,3,2,56,0
0,60,1,9,5,0,1,1,2,25,0,0,2,2,57,0
0,60,1,10,0,0,1,1,3,33,1,0,3,2,57,0
0,60,1,10,1,0,1,1,2,33,0,1,2,2,58,0
0,60,1,10,2,0,1,1,2,33,0,0,2,2,59,0
0,60,1,10,3,0,1,1,2,33,1,0,2,2,59,0
0,60,1,10,4,0,1,1,3,33,1,0,3,2,60,0
0,60,1,10,5,0,1,1,2,33,W,0,2,2,61,0
0,60,1,11,0,0,1,1,3,31,4,0,3,3,61,0
0,60,1,11,1,0,1,1,3,31,1,0,3,3,65,0
0,60,1,11,2,0,1,1,5,31,1,0,4,3,66,0
0,60,1,11,3,0,1,1,3,31,1,0,3,3,67,0
0,60,1,11,4,0,1,1,5,31,1,0,4,3,68,0
0,60,1,11,5,0,1,1,3,31,1,0,3,3,69,0
0,60,1,12,0,0,1,1,3,29,0,0,3,3,70,0
0,60,1,12,1,0,1,1,3,29,0,0,3,3,70,0
0,60,1,12,2,0,1,1,3,29,0,0,3,3,70,0
0,60,1,12,3,0,1,1,3,29,0,0,3,3,70,0
0,60,1,12,4,0,1,1,3,29,1,0,3,3,70,0
0,60,1,12,5,0,1,1,5,29,2,0,4,3,71,0
0,60,1,13,0,0,1,1,3,34,4,0,3,3,73,0
0,60,1,13,1,0,1,1,3,34,1,0,3,3,77,0
0,60,1,13,2,0,1,1,5,34,2,0,4,3,78,0
0,60,1,13,3,0,1,1,5,34,0,0,4,3,80,0
0,60,1,13,4,0,1,1,5,34,0,0,4,3,80,0
0,60,1,13,5,0,1,1,5,34,1,0,4,3,80,0
0,60,1,14,0,0,1,1,5,25,1,0,4,3,81,0
0,60,1,14,1,0,1,1,3,25,4,0,3,3,82,0
0,60,1,14,2,0,1,1,3,25,1,0,3,3,86,0
0,60,1,14,3,0,1,1,5,25,1,0,4,3,87,0
0,60,1,14,4,0,1,1,3,25,1,1,3,3,88,0
0,60,1,14,5,0,1,1,5,25,4,0,4,3,90,0
0,60,1,15,0,0,1,1,3,33,1,0,3,3,94,0
0,60,1,15,1,0,1,1,5,33,1,0,4,3,95,0
0,60,1,15,2,0,1,1,3,33,0,0,3,3,96,0
0,60,1,15,3,0,1,1,3,33,1,0,3,3,96,0
0,60,1,15,4,0,1,1,5,33,1,0,4,3,97,0
0,60,1,15,5,0,1,1,3,33,1,0,3,3,98,0
0,60,1,16,0,0,1,1,3,31,1,0,3,3,99,0
0,60,1,16,1,0,1,1,5,31,0,0,4,3,100,0
0,60,1,16,2,0,1,1,5,31,2,0,4,3,100,0
0,60,1,16,3,0,1,1,5,31,0,0,4,3,102,0
0,60,1,16,4,0,1,1,5,31,1,0,4,3,102,0
0,60,1,16,5,0,1,1,3,31,0,0,3,3,103,0
0,60,1,17,0,0,1,1,5,29,1,0,4,3,103,0
0,60,1,17,1,0,1,1,3,29,1,0,3,3,104,0
0,60,1,17,2,0,1,1,5,29,0,0,4,3,105,0
0,60,1,17,3,0,1,1,5,29,0,0,4,3,105,0
0,60,1,17,4,0,1,1,5,29,1,0,4,3,105,0
0,60,1,17,5,0,1,1,3,29,0,0,3,3,106,0
0,60,1,18,0,0,1,1,5,34,1,0,4,3,106,0
0,60,1,18,1,0,1,1,3,34,6,0,3,3,107,0
0,60,1,18,2,0,1,1,3,34,0,0,3,3,113,0
0,60,1,18,3,0,1,1,3,34,4,0,3,3,113,0
0,60,1,18,4,0,1,1,3,34,4,0,3,3,117,0
0,60,1,18,5,0,1,1,3,34,6,0,3,3,121,0
0,60,1,19,0,0,1,1,5,25,4,0,4,3,127,0
0,60,1,19,1,0,1,1,5,25,0,0,4,3,131,0
0,60,1,19,2,0,1,1,5,25,W,0,4,3,131,0
0,60,1,19,3,0,1,1,8,25,4,0,5,4,131,0
0,60,1,19,4,0,1,1,8,25,0,0,5,4,135,0
0,60,1,19,5,0,1,1,8,25,W,0,5,4,135,0
0,60,2,0,0,1,0,1,24,14,0,1,0,0,0,136
0,60,2,0,1,1,0,1,24,14,1,0,0,0,1,136
0,60,2,0,2,1,0,1,22,14,1,1,1,0,2,136
0,60,2,0,3,1,0,1,24,14,0,0,0,0,4,136
0,60,2,0,4,1,0,1,24,14,0,0,0,0,4,136
0,60,2,0,5,1,0,1,24,14,0,0,0,0,4,136
0,60,2,1,0,1,0,1,22,11,4,0,1,0,4,136
0,60,2,1,1,1,0,1,22,11,2,0,1,0,8,136
0,60,2,1,2,1,0,1,22,11,0,0,1,0,10,136
0,60,2,1,3,1,0,1,22,11,4,0,1,0,10,136
0,60,2,1,4,1,0,1,22,11,0,0,1,0,14,136
0,60,2,1,5,1,0,1,22,11,0,0,1,0,14,136
0,60,2,2,0,1,0,1,24,15,0,0,0,0,14,136
0,60,2,2,1,1,0,1,24,15,0,0,0,0,14,136
0,60,2,2,2,1,0,1,24,15,W,0,0,0,14,136
0,60,2,2,3,1,0,1,20,15,0,0,2,1,14,136
0,60,2,2,4,1,0,1,20,15,4,0,2,1,14,136
0,60,2,2,5,1,0,1,20,15,1,0,2,1,18,136
0,60,2,3,0,1,0,1,20,13,1,0,2,1,19,136
0,60,2,3,1,1,0,1,22,13,1,1,1,1,20,136
0,60,2,3,2,1,0,1,20,13,0,0,2,1,22,136
0,60,2,3,3,1,0,1,20,13,4,0,2,1,22,136
0,60,2,3,4,1,0,1,20,13,0,0,2,1,26,136
0,60,2,3,5,1,0,1,20,13,1,1,2,1,26,136
0,60,2,4,0,1,0,1,20,8,0,0,2,1,28,136
0,60,2,4,1,1,0,1,20,8,4,0,2,1,28,136
0,60,2,4,2,1,0,1,20,8,1,0,2,1,32,136
0,60,2,4,3,1,0,1,22,8,0,0,1,1,33,136
0,60,2,4,4,1,0,1,22,8,1,0,1,1,33,136
0,60,2,4,5,1,0,1,20,8,0,1,2,1,34,136
0,60,2,5,0,1,0,1,22,14,4,0,1,1,35,136
0,60,2,5,1,1,0,1,22,14,0,0,1,1,39,136
0,60,2,5,2,1,0,1,22,14,0,1,1,1,39,136
0,60,2,5,3,1,0,1,22,14,1,0,1,1,40,136
0,60,2,5,4,1,0,1,20,14,0,0,2,1,41,136
0,60,2,5,5,1,0,1,20,14,0,0,2,1,41,136
0,60,2,6,0,1,0,1,22,11,0,0,1,1,41,136
0,60,2,6,1,1,0,1,22,11,4,0,1,1,41,136
0,60,2,6,2,1,0,1,22,11,4,0,1,1,45,136
0,60,2,6,3,1,0,1,22,11,1,0,1,1,49,136
0,60,2,6,4,1,0,1,20,11,1,0,2,1,50,136
0,60,2,6,5,1,0,1,22,11,0,0,1,1,51,136
0,60,2,7,0,1,0,1,20,15,0,0,2,1,51,136
0,60,2,7,1,1,0,1,20,15,6,1,2,1,51,136
0,60,2,7,2,1,0,1,20,15,0,0,2,1,58,136
0,60,2,7,3,1,0,1,20,15,1,0,2,1,58,136
0,60,2,7,4,1,0,1,22,15,1,0,1,1,59,136
0,60,2,7,5,1,0,1,20,15,1,0,2,1,60,136
0,60,2,8,0,1,0,1,20,13,W,0,2,1,61,136
0,60,2,8,1,1,0,1,23,13,1,1,3,2,61,136
0,60,2,8,2,1,0,1,22,13,0,0,1,2,63,136
0,60,2,8,3,1,0,1,22,13,0,0,1,2,63,136
0,60,2,8,4,1,0,1,22,13,0,0,1,2,63,136
0,60,2,8,5,1,0,1,22,13,0,1,1,2,63,136
0,60,2,9,0,1,0,1,23,8,4,0,3,2,64,136
0,60,2,9,1,1,0,1,23,8,1,0,3,2,68,136
0,60,2,9,2,1,0,1,22,8,0,0,1,2,69,136
0,60,2,9,3,1,0,1,22,8,1,0,1,2,69,136
0,60,2,9,4,1,0,1,23,8,0,0,3,2,70,136
0,60,2,9,5,1,0,1,23,8,0,0,3,2,70,136
0,60,2,10,0,1,0,1,22,14,W,0,1,2,70,136
0,60,2,10,1,1,0,1,18,14,0,0,4,3,70,136
0,60,2,10,2,1,0,1,18,14,0,0,4,3,70,136
0,60,2,10,3,1,0,1,18,14,0,0,4,3,70,136
0,60,2,10,4,1,0,1,18,14,1,0,4,3,70,136
0,60,2,10,5,1,0,1,23,14,0,0,3,3,71,136
0,60,2,11,0,1,0,1,18,11,1,0,4,3,71,136
0,60,2,11,1,1,0,1,23,11,0,0,3,3,72,136
0,60,2,11,2,1,0,1,23,11,1,0,3,3,72,136
0,60,2,11,3,1,0,1,18,11,1,0,4,3,73,136
0,60,2,11,4,1,0,1,23,11,0,0,3,3,74,136
0,60,2,11,5,1,0,1,23,11,0,1,3,3,74,136
0,60,2,12,0,1,0,1,18,15,1,0,4,3,75,136
0,60,2,12,1,1,0,1,23,15,1,0,3,3,76,136
0,60,2,12,2,1,0,1,18,15,0,0,4,3,77,136
0,60,2,12,3,1,0,1,18,15,1,0,4,3,77,136
0,60,2,12,4,1,0,1,23,15,1,0,3,3,78,136
0,60,2,12,5,1,0,1,18,15,0,0,4,3,79,136
0,60,2,13,0,1,0,1,23,13,1,0,3,3,79,136
0,60,2,13,1,1,0,1,18,13,1,0,4,3,80,136
0,60,2,13,2,1,0,1,23,13,1,0,3,3,81,136
0,60,2,13,3,1,0,1,18,13,1,0,4,3,82,136
0,60,2,13,4,1,0,1,23,13,1,0,3,3,83,136
0,60,2,13,5,1,0,1,18,13,4,0,4,3,84,136
0,60,2,14,0,1,0,1,23,8,1,0,3,3,88,136
0,60,2,14,1,1,0,1,18,8,0,0,4,3,89,136
0,60,2,14,2,1,0,1,18,8,2,0,4,3,89,136
0,60,2,14,3,1,0,1,18,8,4,0,4,3,91,136
0,60,2,14,4,1,0,1,18,8,0,0,4,3,95,136
0,60,2,14,5,1,0,1,18,8,1,0,4,3,95,136
0,60,2,15,0,1,0,1,18,14,4,1,4,3,96,136
0,60,2,15,1,1,0,1,18,14,0,0,4,3,101,136
0,60,2,15,2,1,0,1,18,14,1,1,4,3,101,136
0,60,2,15,3,1,0,1,23,14,1,0,3,3,103,136
0,60,2,15,4,1,0,1,18,14,1,0,4,3,104,136
0,60,2,15,5,1,0,1,23,14,4,0,3,3,105,136
0,60,2,16,0,1,0,1,18,11,1,0,4,3,109,136
0,60,2,16,1,1,0,1,23,11,4,0,3,3,110,136
0,60,2,16,2,1,0,1,23,11,0,0,3,3,114,136
0,60,2,16,3,1,0,1,23,11,1,0,3,3,114,136
0,60,2,16,4,1,0,1,18,11,1,0,4,3,115,136
0,60,2,16,5,1,0,1,23,11,1,0,3,3,116,136
0,60,2,17,0,1,0,1,23,15,4,0,3,3,117,136
0,60,2,17,1,1,0,1,23,15,W,0,3,3,121,136
0,60,2,17,2,1,0,1,25,15,0,0,5,4,121,136
0,60,2,17,3,1,0,1,25,15,1,0,5,4,121,136
0,60,2,17,4,1,0,1,18,15,2,0,4,4,122,136
0,60,2,17,5,1,0,1,18,15,1,1,4,4,124,136
0,60,2,18,0,1,0,1,18,13,1,1,4,4,126,136
0,60,2,18,1,1,0,1,25,13,0,0,5,4,128,136
0,60,2,18,2,1,0,1,25,13,1,0,5,4,128,136
0,60,2,18,3,1,0,1,18,13,4,0,4,4,129,136
0,60,2,18,4,1,0,1,18,13,1,0,4,4,133,136
0,60,2,18,5,1,0,1,25,13,4,0,5,4,134,136
0,61,1,0,0,6,9,9,113,173,1,0,0,0,0,0
0,61,1,0,1,6,9,9,112,173,4,0,1,0,1,0
0,61,1,0,2,6,9,9,112,173,0,0,1,0,5,0
0,61,1,0,3,6,9,9,112,173,6,0,1,0,5,0
0,61,1,0,4,6,9,9,112,173,W,0,1,0,11,0
0,61,1,0,5,6,9,9,114,173,0,0,2,1,11,0
0,61,1,1,0,6,9,9,113,175,W,0,0,1,11,0
0,61,1,1,1,6,9,9,111,175,1,0,3,2,11,0
0,61,1,1,2,6,9,9,114,175,0,0,2,2,12,0
0,61,1,1,3,6,9,9,114,175,0,0,2,2,12,0
0,61,1,1,4,6,9,9,114,175,4,1,2,2,12,0
0,61,1,1,5,6,9,9,114,175,1,0,2,2,17,0
0,61,1,2,0,6,9,9,114,177,1,0,2,2,18,0
0,61,1,2,1,6,9,9,111,177,0,0,3,2,19,0
0,61,1,2,2,6,9,9,111,177,1,0,3,2,19,0
0,61,1,2,3,6,9,9,114,177,0,0,2,2,20,0
0,61,1,2,4,6,9,9,114,177,1,0,2,2,20,0
0,61,1,2,5,6,9,9,111,177,0,0,3,2,21,0
0,61,1,3,0,6,9,9,114,179,0,1,2,2,21,0
0,61,1,3,1,6,9,9,114,179,W,0,2,2,22,0
0,61,1,3,2,6,9,9,110,179,0,0,4,3,22,0
0,61,1,3,3,6,9,9,110,179,W,0,4,3,22,0
0,61,1,3,4,6,9,9,116,179,0,0,5,4,22,0
0,61,1,3,5,6,9,9,116,179,0,0,5,4,22,0
0,61,1,4,0,6,9,9,111,169,0,0,3,4,22,0
0,61,1,4,1,6,9,9,111,169,0,0,3,4,22,0
0,61,1,4,2,6,9,9,111,169,2,0,3,4,22,0
0,61,1,4,3,6,9,9,111,169,1,0,3,4,24,0
0,61,1,4,4,6,9,9,116,169,0,0,5,4,25,0
0,61,1,4,5,6,9,9,116,169,0,0,5,4,25,0
0,61,1,5,0,6,9,9,111,173,4,0,3,4,25,0
0,61,1,5,1,6,9,9,111,173,0,0,3,4,29,0
0,61,1,5,2,6,9,9,111,173,W,0,3,4,29,0
0,61,1,5,3,6,9,9,118,173,1,0,6,5,29,0
0,61,1,5,4,6,9,9,116,173,1,0,5,5,30,0
0,61,1,5,5,6,9,9,118,173,0,1,6,5,31,0
0,61,1,6,0,6,9,9,116,175,1,0,5,5,32,0
0,61,1,6,1,6,9,9,118,175,1,0,6,5,33,0
0,61,1,6,2,6,9,9,116,175,0,0,5,5,34,0
0,61,1,6,3,6,9,9,116,175,1,0,5,5,34,0
0,61,1,6,4,6,9,9,118,175,1,0,6,5,35,0
0,61,1,6,5,6,9,9,116,175,0,0,5,5,36,0
0,61,1,7,0,6,9,9,118,177,1,0,6,5,36,0
0,61,1,7,1,6,9,9,116,177,1,0,5,5,37,0
0,61,1,7,2,6,9,9,118,177,1,0,6,5,38,0
0,61,1,7,3,6,9,9,116,177,1,1,5,5,39,0
0,61,1,7,4,6,9,9,118,177,1,0,6,5,41,0
0,61,1,7,5,6,9,9,116,177,1,0,5,5,42,0
0,61,1,8,0,6,9,9,116,179,1,0,5,5,43,0
0,61,1,8,1,6,9,9,118,179,0,0,6,5,44,0
0,61,1,8,2,6,9,9,118,179,0,0,6,5,44,0
