season,match,innings,over,ball,batting_team,bowling_team,venue,batter,bowler,outcome,extra,position,wickets_before,runs_before,target
0,43,1,4,0,1,5,1,24,99,0,0,0,0,25,0
0,43,1,4,1,1,5,1,24,99,0,0,0,0,25,0
0,43,1,4,2,1,5,1,24,99,6,0,0,0,25,0
0,43,1,4,3,1,5,1,24,99,2,0,0,0,31,0
0,43,1,4,4,1,5,1,24,99,6,0,0,0,33,0
0,43,1,4,5,1,5,1,24,99,4,0,0,0,39,0
0,43,1,5,0,1,5,1,23,103,1,0,1,0,43,0
0,43,1,5,1,1,5,1,24,103,0,0,0,0,44,0
0,43,1,5,2,1,5,1,24,103,1,0,0,0,44,0
0,43,1,5,3,1,5,1,23,103,1,1,1,0,45,0
0,43,1,5,4,1,5,1,24,103,0,0,0,0,47,0
0,43,1,5,5,1,5,1,24,103,0,0,0,0,47,0
0,43,1,6,0,1,5,1,23,102,1,0,1,0,47,0
0,43,1,6,1,1,5,1,24,102,1,0,0,0,48,0
0,43,1,6,2,1,5,1,23,102,4,1,1,0,49,0
0,43,1,6,3,1,5,1,23,102,1,0,1,0,54,0
0,43,1,6,4,1,5,1,24,102,1,0,0,0,55,0
0,43,1,6,5,1,5,1,23,102,1,0,1,0,56,0
0,43,1,7,0,1,5,1,23,106,6,1,1,0,57,0
0,43,1,7,1,1,5,1,23,106,2,0,1,0,64,0
0,43,1,7,2,1,5,1,23,106,0,0,1,0,66,0
0,43,1,7,3,1,5,1,23,106,1,0,1,0,66,0
0,43,1,7,4,1,5,1,24,106,1,0,0,0,67,0
0,43,1,7,5,1,5,1,23,106,4,0,1,0,68,0
0,43,1,8,0,1,5,1,24,107,6,0,0,0,72,0
0,43,1,8,1,1,5,1,24,107,0,0,0,0,78,0
0,43,1,8,2,1,5,1,24,107,1,0,0,0,78,0
0,43,1,8,3,1,5,1,23,107,1,0,1,0,79,0
0,43,1,8,4,1,5,1,24,107,2,0,0,0,80,0
0,43,1,8,5,1,5,1,24,107,1,0,0,0,82,0
0,43,1,9,0,1,5,1,24,99,1,0,0,0,83,0
0,43,1,9,1,1,5,1,23,99,6,0,1,0,84,0
0,43,1,9,2,1,5,1,23,99,1,0,1,0,90,0
0,43,1,9,3,1,5,1,24,99,4,0,0,0,91,0
0,43,1,9,4,1,5,1,24,99,W,0,0,0,95,0
0,43,1,9,5,1,5,1,19,99,1,0,2,1,95,0
0,43,1,10,0,1,5,1,19,103,1,0,2,1,96,0
0,43,1,10,1,1,5,1,23,103,6,0,1,1,97,0
0,43,1,10,2,1,5,1,23,103,1,0,1,1,103,0
0,43,1,10,3,1,5,1,19,103,1,0,2,1,104,0
0,43,1,10,4,1,5,1,23,103,1,0,1,1,105,0
0,43,1,10,5,1,5,1,19,103,1,0,2,1,106,0
0,43,1,11,0,1,5,1,19,102,1,1,2,1,107,0
0,43,1,11,1,1,5,1,23,102,6,0,1,1,109,0
0,43,1,11,2,1,5,1,23,102,2,0,1,1,115,0
0,43,1,11,3,1,5,1,23,102,2,0,1,1,117,0
0,43,1,11,4,1,5,1,23,102,1,0,1,1,119,0
0,43,1,11,5,1,5,1,19,102,1,0,2,1,120,0
0,43,1,12,0,1,5,1,19,106,1,0,2,1,121,0
0,43,1,12,1,1,5,1,23,106,1,0,1,1,122,0
0,43,1,12,2,1,5,1,19,106,4,0,2,1,123,0
0,43,1,12,3,1,5,1,19,106,1,0,2,1,127,0
0,43,1,12,4,1,5,1,23,106,W,0,1,1,128,0
0,43,1,12,5,1,5,1,21,106,1,0,3,2,128,0
0,43,1,13,0,1,5,1,21,107,1,0,3,2,129,0
0,43,1,13,1,1,5,1,19,107,4,1,2,2,130,0
0,43,1,13,2,1,5,1,19,107,0,0,2,2,135,0
0,43,1,13,3,1,5,1,19,107,1,0,2,2,135,0
0,43,1,13,4,1,5,1,21,107,1,0,3,2,136,0
0,43,1,13,5,1,5,1,19,107,2,0,2,2,137,0
0,43,1,14,0,1,5,1,21,99,1,0,3,2,139,0
0,43,1,14,1,1,5,1,19,99,2,0,2,2,140,0
0,43,1,14,2,1,5,1,19,99,0,0,2,2,142,0
0,43,1,14,3,1,5,1,19,99,1,1,2,2,142,0
0,43,1,14,4,1,5,1,21,99,1,0,3,2,144,0
0,43,1,14,5,1,5,1,19,99,1,0,2,2,145,0
0,43,1,15,0,1,5,1,19,103,1,0,2,2,146,0
0,43,1,15,1,1,5,1,21,103,6,0,3,2,147,0
0,43,1,15,2,1,5,1,21,103,2,0,3,2,153,0
0,43,1,15,3,1,5,1,21,103,1,0,3,2,155,0
0,43,1,15,4,1,5,1,19,103,6,1,2,2,156,0
0,43,1,15,5,1,5,1,19,103,1,0,2,2,163,0
0,43,1,16,0,1,5,1,19,102,4,0,2,2,164,0
0,43,1,16,1,1,5,1,19,102,6,0,2,2,168,0
0,43,1,16,2,1,5,1,19,102,0,0,2,2,174,0
0,43,1,16,3,1,5,1,19,102,4,0,2,2,174,0
0,43,1,16,4,1,5,1,19,102,W,0,2,2,178,0
0,43,1,16,5,1,5,1,18,102,0,0,4,3,178,0
0,43,1,17,0,1,5,1,21,106,4,0,3,3,178,0
0,43,1,17,1,1,5,1,21,106,W,0,3,3,182,0
0,43,1,17,2,1,5,1,28,106,6,0,5,4,182,0
0,43,1,17,3,1,5,1,28,106,W,0,5,4,188,0
0,43,1,17,4,1,5,1,26,106,4,0,6,5,188,0
0,43,1,17,5,1,5,1,26,106,W,0,6,5,192,0
0,43,1,18,0,1,5,1,18,107,4,0,4,6,192,0
0,43,1,18,1,1,5,1,18,107,4,0,4,6,196,0
0,43,1,18,2,1,5,1,18,107,2,0,4,6,200,0
0,43,1,18,3,1,5,1,18,107,1,1,4,6,202,0
0,43,1,18,4,1,5,1,35,107,1,1,7,6,204,0
0,43,1,18,5,1,5,1,18,107,4,0,4,6,206,0
0,43,1,19,0,1,5,1,35,99,4,0,7,6,210,0
0,43,1,19,1,1,5,1,35,99,4,0,7,6,214,0
0,43,1,19,2,1,5,1,35,99,1,0,7,6,218,0
0,43,1,19,3,1,5,1,18,99,1,0,4,6,219,0
0,43,1,19,4,1,5,1,35,99,4,0,7,6,220,0
0,43,1,19,5,1,5,1,35,99,W,0,7,6,224,0
0,43,2,0,0,5,1,1,94,35,0,0,0,0,0,225
0,43,2,0,1,5,1,1,94,35,6,0,0,0,0,225
0,43,2,0,2,5,1,1,94,35,2,0,0,0,6,225
0,43,2,0,3,5,1,1,94,35,0,0,0,0,8,225
0,43,2,0,4,5,1,1,94,35,0,0,0,0,8,225
0,43,2,0,5,5,1,1,94,35,0,0,0,0,8,225
0,43,2,1,0,5,1,1,95,33,1,0,1,0,8,225
0,43,2,1,1,5,1,1,94,33,6,0,0,0,9,225
0,43,2,1,2,5,1,1,94,33,4,0,0,0,15,225
0,43,2,1,3,5,1,1,94,33,4,0,0,0,19,225
0,43,2,1,4,5,1,1,94,33,2,0,0,0,23,225
0,43,2,1,5,5,1,1,94,33,4,0,0,0,25,225
0,43,2,2,0,5,1,1,95,29,0,1,1,0,29,225
0,43,2,2,1,5,1,1,95,29,1,0,1,0,30,225
0,43,2,2,2,5,1,1,94,29,0,0,0,0,31,225
0,43,2,2,3,5,1,1,94,29,4,0,0,0,31,225
0,43,2,2,4,5,1,1,94,29,1,0,0,0,35,225
0,43,2,2,5,5,1,1,95,29,4,0,1,0,36,225
0,43,2,3,0,5,1,1,94,31,1,0,0,0,40,225
0,43,2,3,1,5,1,1,95,31,1,0,1,0,41,225
0,43,2,3,2,5,1,1,94,31,1,0,0,0,42,225
0,43,2,3,3,5,1,1,95,31,4,0,1,0,43,225
0,43,2,3,4,5,1,1,95,31,0,0,1,0,47,225
0,43,2,3,5,5,1,1,95,31,1,0,1,0,47,225
0,43,2,4,0,5,1,1,95,28,1,0,1,0,48,225
0,43,2,4,1,5,1,1,94,28,4,0,0,0,49,225
0,43,2,4,2,5,1,1,94,28,0,0,0,0,53,225
0,43,2,4,3,5,1,1,94,28,6,0,0,0,53,225
0,43,2,4,4,5,1,1,94,28,0,0,0,0,59,225
0,43,2,4,5,5,1,1,94,28,0,0,0,0,59,225
0,43,2,5,0,5,1,1,95,35,0,0,1,0,59,225
0,43,2,5,1,5,1,1,95,35,0,0,1,0,59,225
0,43,2,5,2,5,1,1,95,35,1,0,1,0,59,225
0,43,2,5,3,5,1,1,94,35,1,0,0,0,60,225
0,43,2,5,4,5,1,1,95,35,1,0,1,0,61,225
0,43,2,5,5,5,1,1,94,35,4,0,0,0,62,225
0,43,2,6,0,5,1,1,95,33,1,0,1,0,66,225
0,43,2,6,1,5,1,1,94,33,1,0,0,0,67,225
0,43,2,6,2,5,1,1,95,33,1,0,1,0,68,225
0,43,2,6,3,5,1,1,94,33,1,0,0,0,69,225
0,43,2,6,4,5,1,1,95,33,1,0,1,0,70,225
0,43,2,6,5,5,1,1,94,33,W,0,0,0,71,225
0,43,2,7,0,5,1,1,95,29,6,0,1,1,71,225
0,43,2,7,1,5,1,1,95,29,0,0,1,1,77,225
0,43,2,7,2,5,1,1,95,29,1,1,1,1,77,225
0,43,2,7,3,5,1,1,93,29,4,0,2,1,79,225
0,43,2,7,4,5,1,1,93,29,0,0,2,1,83,225
0,43,2,7,5,5,1,1,93,29,2,0,2,1,83,225
0,43,2,8,0,5,1,1,95,31,4,0,1,1,85,225
0,43,2,8,1,5,1,1,95,31,4,0,1,1,89,225
0,43,2,8,2,5,1,1,95,31,6,0,1,1,93,225
0,43,2,8,3,5,1,1,95,31,0,0,1,1,99,225
0,43,2,8,4,5,1,1,95,31,4,0,1,1,99,225
0,43,2,8,5,5,1,1,95,31,0,0,1,1,103,225
0,43,2,9,0,5,1,1,93,28,0,0,2,1,103,225
0,43,2,9,1,5,1,1,93,28,1,0,2,1,103,225
0,43,2,9,2,5,1,1,95,28,0,0,1,1,104,225
0,43,2,9,3,5,1,1,95,28,1,0,1,1,104,225
0,43,2,9,4,5,1,1,93,28,1,0,2,1,105,225
0,43,2,9,5,5,1,1,95,28,0,1,1,1,106,225
0,43,2,10,0,5,1,1,93,35,6,0,2,1,107,225
0,43,2,10,1,5,1,1,93,35,6,0,2,1,113,225
0,43,2,10,2,5,1,1,93,35,2,0,2,1,119,225
0,43,2,10,3,5,1,1,93,35,4,0,2,1,121,225
0,43,2,10,4,5,1,1,93,35,W,0,2,1,125,225
0,43,2,10,5,5,1,1,96,35,4,0,3,2,125,225
0,43,2,11,0,5,1,1,95,33,0,0,1,2,129,225
0,43,2,11,1,5,1,1,95,33,1,0,1,2,129,225
0,43,2,11,2,5,1,1,96,33,1,1,3,2,130,225
0,43,2,11,3,5,1,1,95,33,2,1,1,2,132,225
0,43,2,11,4,5,1,1,95,33,1,0,1,2,135,225
0,43,2,11,5,5,1,1,96,33,1,0,3,2,136,225
0,43,2,12,0,5,1,1,96,29,1,0,3,2,137,225
0,43,2,12,1,5,1,1,95,29,1,0,1,2,138,225
0,43,2,12,2,5,1,1,96,29,1,0,3,2,139,225
0,43,2,12,3,5,1,1,95,29,1,0,1,2,140,225
0,43,2,12,4,5,1,1,96,29,6,0,3,2,141,225
0,43,2,12,5,5,1,1,96,29,1,0,3,2,147,225
0,43,2,13,0,5,1,1,96,31,1,0,3,2,148,225
0,43,2,13,1,5,1,1,95,31,1,0,1,2,149,225
0,43,2,13,2,5,1,1,96,31,1,0,3,2,150,225
0,43,2,13,3,5,1,1,95,31,1,0,1,2,151,225
0,43,2,13,4,5,1,1,96,31,1,0,3,2,152,225
0,43,2,13,5,5,1,1,95,31,W,0,1,2,153,225
0,43,2,14,0,5,1,1,96,28,0,0,3,3,153,225
0,43,2,14,1,5,1,1,96,28,1,0,3,3,153,225
0,43,2,14,2,5,1,1,92,28,W,0,4,3,154,225
0,43,2,14,3,5,1,1,99,28,0,0,5,4,154,225
0,43,2,14,4,5,1,1,99,28,W,0,5,4,154,225
0,43,2,14,5,5,1,1,100,28,1,0,6,5,154,225
0,43,2,15,0,5,1,1,100,35,2,1,6,5,155,225
0,43,2,15,1,5,1,1,100,35,1,0,6,5,158,225
0,43,2,15,2,5,1,1,96,35,1,0,3,5,159,225
0,43,2,15,3,5,1,1,100,35,6,0,6,5,160,225
0,43,2,15,4,5,1,1,100,35,W,0,6,5,166,225
0,43,2,15,5,5,1,1,103,35,0,0,7,6,166,225
0,43,2,16,0,5,1,1,96,33,1,0,3,6,166,225
0,43,2,16,1,5,1,1,103,33,0,0,7,6,167,225
0,43,2,16,2,5,1,1,103,33,1,0,7,6,167,225
0,43,2,16,3,5,1,1,96,33,4,0,3,6,168,225
0,43,2,16,4,5,1,1,96,33,0,1,3,6,172,225
0,43,2,16,5,5,1,1,96,33,4,0,3,6,173,225
0,43,2,17,0,5,1,1,103,29,2,0,7,6,177,225
0,43,2,17,1,5,1,1,103,29,6,0,7,6,179,225
0,43,2,17,2,5,1,1,103,29,6,0,7,6,185,225
0,43,2,17,3,5,1,1,103,29,W,0,7,6,191,225
0,43,2,17,4,5,1,1,102,29,1,0,8,7,191,225
0,43,2,17,5,5,1,1,96,29,1,0,3,7,192,225
0,43,2,18,0,5,1,1,96,31,2,1,3,7,193,225
0,43,2,18,1,5,1,1,96,31,0,0,3,7,196,225
0,43,2,18,2,5,1,1,96,31,W,0,3,7,196,225
0,43,2,18,3,5,1,1,106,31,4,0,9,8,196,225
0,43,2,18,4,5,1,1,106,31,1,0,9,8,200,225
0,43,2,18,5,5,1,1,102,31,0,0,8,8,201,225
0,43,2,19,0,5,1,1,106,28,2,0,9,8,201,225
0,43,2,19,1,5,1,1,106,28,2,0,9,8,203,225
0,43,2,19,2,5,1,1,106,28,6,0,9,8,205,225
0,43,2,19,3,5,1,1,106,28,0,0,9,8,211,225
0,43,2,19,4,5,1,1,106,28,1,0,9,8,211,225
0,43,2,19,5,5,1,1,102,28,4,0,8,8,212,225
0,44,1,0,0,9,5,9,163,103,0,0,0,0,0,0
0,44,1,0,1,9,5,9,163,103,0,0,0,0,0,0
0,44,1,0,2,9,5,9,163,103,1,0,0,0,0,0
0,44,1,0,3,9,5,9,168,103,4,1,1,0,1,0
0,44,1,0,4,9,5,9,168,103,1,0,1,0,6,0
0,44,1,0,5,9,5,9,163,103,4,0,0,0,7,0
0,44,1,1,0,9,5,9,168,102,0,0,1,0,11,0
0,44,1,1,1,9,5,9,168,102,1,0,1,0,11,0
0,44,1,1,2,9,5,9,163,102,1,0,0,0,12,0
0,44,1,1,3,9,5,9,168,102,4,0,1,0,13,0
0,44,1,1,4,9,5,9,168,102,2,0,1,0,17,0
0,44,1,1,5,9,5,9,168,102,0,0,1,0,19,0
0,44,1,2,0,9,5,9,163,107,1,0,0,0,19,0
0,44,1,2,1,9,5,9,168,107,4,0,1,0,20,0
0,44,1,2,2,9,5,9,168,107,0,0,1,0,24,0
0,44,1,2,3,9,5,9,168,107,0,0,1,0,24,0
0,44,1,2,4,9,5,9,168,107,W,0,1,0,24,0
0,44,1,2,5,9,5,9,164,107,1,0,2,1,24,0
0,44,1,3,0,9,5,9,164,105,1,0,2,1,25,0
0,44,1,3,1,9,5,9,163,105,1,0,0,1,26,0
0,44,1,3,2,9,5,9,164,105,1,0,2,1,27,0
0,44,1,3,3,9,5,9,163,105,1,0,0,1,28,0
0,44,1,3,4,9,5,9,164,105,0,0,2,1,29,0
0,44,1,3,5,9,5,9,164,105,1,1,2,1,29,0
0,44,1,4,0,9,5,9,164,100,1,0,2,1,31,0
0,44,1,4,1,9,5,9,163,100,0,0,0,1,32,0
0,44,1,4,2,9,5,9,163,100,W,0,0,1,32,0
0,44,1,4,3,9,5,9,167,100,0,0,3,2,32,0
0,44,1,4,4,9,5,9,167,100,1,0,3,2,32,0
0,44,1,4,5,9,5,9,164,100,0,1,2,2,33,0
0,44,1,5,0,9,5,9,167,103,0,0,3,2,34,0
0,44,1,5,1,9,5,9,167,103,4,0,3,2,34,0
0,44,1,5,2,9,5,9,167,103,1,0,3,2,38,0
0,44,1,5,3,9,5,9,164,103,1,0,2,2,39,0
0,44,1,5,4,9,5,9,167,103,0,0,3,2,40,0
0,44,1,5,5,9,5,9,167,103,0,0,3,2,40,0
0,44,1,6,0,9,5,9,164,102,1,1,2,2,40,0
0,44,1,6,1,9,5,9,167,102,0,0,3,2,42,0
0,44,1,6,2,9,5,9,167,102,0,0,3,2,42,0
0,44,1,6,3,9,5,9,167,102,6,0,3,2,42,0
0,44,1,6,4,9,5,9,167,102,1,0,3,2,48,0
0,44,1,6,5,9,5,9,164,102,1,1,2,2,49,0
0,44,1,7,0,9,5,9,164,107,1,0,2,2,51,0
0,44,1,7,1,9,5,9,167,107,1,1,3,2,52,0
0,44,1,7,2,9,5,9,164,107,0,0,2,2,54,0
0,44,1,7,3,9,5,9,164,107,W,0,2,2,54,0
0,44,1,7,4,9,5,9,162,107,1,0,4,3,54,0
0,44,1,7,5,9,5,9,167,107,6,0,3,3,55,0
0,44,1,8,0,9,5,9,162,105,W,0,4,3,61,0
0,44,1,8,1,9,5,9,170,105,1,0,5,4,61,0
0,44,1,8,2,9,5,9,167,105,1,0,3,4,62,0
0,44,1,8,3,9,5,9,170,105,1,0,5,4,63,0
0,44,1,8,4,9,5,9,167,105,1,0,3,4,64,0
0,44,1,8,5,9,5,9,170,105,0,0,5,4,65,0
0,44,1,9,0,9,5,9,167,100,1,0,3,4,65,0
0,44,1,9,1,9,5,9,170,100,0,0,5,4,66,0
0,44,1,9,2,9,5,9,170,100,1,1,5,4,66,0
0,44,1,9,3,9,5,9,167,100,1,0,3,4,68,0
0,44,1,9,4,9,5,9,170,100,1,0,5,4,69,0
0,44,1,9,5,9,5,9,167,100,1,0,3,4,70,0
0,44,1,10,0,9,5,9,167,103,1,0,3,4,71,0
0,44,1,10,1,9,5,9,170,103,0,0,5,4,72,0
0,44,1,10,2,9,5,9,170,103,1,0,5,4,72,0
0,44,1,10,3,9,5,9,167,103,0,0,3,4,73,0
0,44,1,10,4,9,5,9,167,103,1,0,3,4,73,0
0,44,1,10,5,9,5,9,170,103,0,1,5,4,74,0
0,44,1,11,0,9,5,9,167,102,W,0,3,4,75,0
0,44,1,11,1,9,5,9,172,102,0,0,6,5,75,0
0,44,1,11,2,9,5,9,172,102,1,0,6,5,75,0
0,44,1,11,3,9,5,9,170,102,1,0,5,5,76,0
0,44,1,11,4,9,5,9,172,102,1,0,6,5,77,0
0,44,1,11,5,9,5,9,170,102,0,0,5,5,78,0
0,44,1,12,0,9,5,9,172,107,1,0,6,5,78,0
0,44,1,12,1,9,5,9,170,107,0,0,5,5,79,0
0,44,1,12,2,9,5,9,170,107,1,0,5,5,79,0
0,44,1,12,3,9,5,9,172,107,1,0,6,5,80,0
0,44,1,12,4,9,5,9,170,107,1,1,5,5,81,0
0,44,1,12,5,9,5,9,172,107,W,0,6,5,83,0
0,44,1,13,0,9,5,9,170,105,0,0,5,6,83,0
0,44,1,13,1,9,5,9,170,105,2,0,5,6,83,0
0,44,1,13,2,9,5,9,170,105,1,0,5,6,85,0
0,44,1,13,3,9,5,9,179,105,1,0,7,6,86,0
0,44,1,13,4,9,5,9,170,105,0,0,5,6,87,0
0,44,1,13,5,9,5,9,170,105,0,0,5,6,87,0
0,44,1,14,0,9,5,9,179,100,2,0,7,6,87,0
0,44,1,14,1,9,5,9,179,100,0,0,7,6,89,0
0,44,1,14,2,9,5,9,179,100,0,0,7,6,89,0
0,44,1,14,3,9,5,9,179,100,1,0,7,6,89,0
0,44,1,14,4,9,5,9,170,100,1,0,5,6,90,0
0,44,1,14,5,9,5,9,179,100,6,0,7,6,91,0
0,44,1,15,0,9,5,9,170,103,4,0,5,6,97,0
0,44,1,15,1,9,5,9,170,103,W,0,5,6,101,0
0,44,1,15,2,9,5,9,175,103,0,0,8,7,101,0
0,44,1,15,3,9,5,9,175,103,0,0,8,7,101,0
0,44,1,15,4,9,5,9,175,103,0,0,8,7,101,0
0,44,1,15,5,9,5,9,175,103,1,0,8,7,101,0
0,44,1,16,0,9,5,9,175,102,2,0,8,7,102,0
0,44,1,16,1,9,5,9,175,102,1,0,8,7,104,0
0,44,1,16,2,9,5,9,179,102,2,0,7,7,105,0
0,44,1,16,3,9,5,9,179,102,0,0,7,7,107,0
0,44,1,16,4,9,5,9,179,102,4,0,7,7,107,0
0,44,1,16,5,9,5,9,179,102,0,0,7,7,111,0
0,44,1,17,0,9,5,9,175,107,1,0,8,7,111,0
0,44,1,17,1,9,5,9,179,107,0,0,7,7,112,0
0,44,1,17,2,9,5,9,179,107,0,0,7,7,112,0
0,44,1,17,3,9,5,9,179,107,1,0,7,7,112,0
0,44,1,17,4,9,5,9,175,107,1,0,8,7,113,0
0,44,1,17,5,9,5,9,179,107,W,0,7,7,114,0
0,44,1,18,0,9,5,9,175,105,4,0,8,8,114,0
0,44,1,18,1,9,5,9,175,105,2,0,8,8,118,0
0,44,1,18,2,9,5,9,175,105,1,0,8,8,120,0
0,44,1,18,3,9,5,9,178,105,4,0,9,8,121,0
0,44,1,18,4,9,5,9,178,105,4,0,9,8,125,0
0,44,1,18,5,9,5,9,178,105,1,0,9,8,129,0
0,44,1,19,0,9,5,9,178,100,W,0,9,8,130,0
0,44,1,19,1,9,5,9,173,100,0,0,10,9,130,0
0,44,1,19,2,9,5,9,173,100,6,1,10,9,130,0
0,44,1,19,3,9,5,9,173,100,1,0,10,9,137,0
0,44,1,19,4,9,5,9,175,100,0,0,8,9,138,0
0,44,1,19,5,9,5,9,175,100,4,0,8,9,138,0
0,44,2,0,0,5,9,9,94,179,4,0,0,0,0,143
0,44,2,0,1,5,9,9,94,179,0,0,0,0,4,143
0,44,2,0,2,5,9,9,94,179,0,1,0,0,4,143
0,44,2,0,3,5,9,9,94,179,4,0,0,0,5,143
0,44,2,0,4,5,9,9,94,179,1,0,0,0,9,143
0,44,2,0,5,5,9,9,93,179,0,0,1,0,10,143
0,44,2,1,0,5,9,9,94,175,1,0,0,0,10,143
0,44,2,1,1,5,9,9,93,175,4,1,1,0,11,143
0,44,2,1,2,5,9,9,93,175,1,0,1,0,16,143
0,44,2,1,3,5,9,9,94,175,0,0,0,0,17,143
0,44,2,1,4,5,9,9,94,175,0,0,0,0,17,143
0,44,2,1,5,5,9,9,94,175,1,0,0,0,17,143
0,44,2,2,0,5,9,9,94,178,1,0,0,0,18,143
0,44,2,2,1,5,9,9,93,178,0,0,1,0,19,143
0,44,2,2,2,5,9,9,93,178,0,0,1,0,19,143
0,44,2,2,3,5,9,9,93,178,0,0,1,0,19,143
0,44,2,2,4,5,9,9,93,178,1,0,1,0,19,143
0,44,2,2,5,5,9,9,94,178,6,0,0,0,20,143
0,44,2,3,0,5,9,9,93,173,4,0,1,0,26,143
0,44,2,3,1,5,9,9,93,173,4,0,1,0,30,143
0,44,2,3,2,5,9,9,93,173,0,0,1,0,34,143
0,44,2,3,3,5,9,9,93,173,0,0,1,0,34,143
0,44,2,3,4,5,9,9,93,173,1,0,1,0,34,143
0,44,2,3,5,5,9,9,94,173,6,1,0,0,35,143
0,44,2,4,0,5,9,9,93,170,2,0,1,0,42,143
0,44,2,4,1,5,9,9,93,170,4,0,1,0,44,143
0,44,2,4,2,5,9,9,93,170,2,0,1,0,48,143
0,44,2,4,3,5,9,9,93,170,0,0,1,0,50,143
0,44,2,4,4,5,9,9,93,170,0,0,1,0,50,143
0,44,2,4,5,5,9,9,93,170,0,0,1,0,50,143
0,44,2,5,0,5,9,9,94,179,1,0,0,0,50,143
0,44,2,5,1,5,9,9,93,179,0,0,1,0,51,143
0,44,2,5,2,5,9,9,93,179,4,0,1,0,51,143
0,44,2,5,3,5,9,9,93,179,1,0,1,0,55,143
0,44,2,5,4,5,9,9,94,179,4,0,0,0,56,143
0,44,2,5,5,5,9,9,94,179,6,0,0,0,60,143
0,44,2,6,0,5,9,9,93,175,6,0,1,0,66,143
0,44,2,6,1,5,9,9,93,175,1,0,1,0,72,143
0,44,2,6,2,5,9,9,94,175,1,0,0,0,73,143
0,44,2,6,3,5,9,9,93,175,6,1,1,0,74,143
0,44,2,6,4,5,9,9,93,175,1,1,1,0,81,143
0,44,2,6,5,5,9,9,94,175,0,0,0,0,83,143
0,44,2,7,0,5,9,9,93,178,4,0,1,0,83,143
0,44,2,7,1,5,9,9,93,178,6,0,1,0,87,143
0,44,2,7,2,5,9,9,93,178,0,1,1,0,93,143
0,44,2,7,3,5,9,9,93,178,0,0,1,0,94,143
0,44,2,7,4,5,9,9,93,178,1,0,1,0,94,143
0,44,2,7,5,5,9,9,94,178,2,0,0,0,95,143
0,44,2,8,0,5,9,9,93,173,0,0,1,0,97,143
0,44,2,8,1,5,9,9,93,173,4,0,1,0,97,143
0,44,2,8,2,5,9,9,93,173,2,0,1,0,101,143
0,44,2,8,3,5,9,9,93,173,0,0,1,0,103,143
0,44,2,8,4,5,9,9,93,173,0,0,1,0,103,143
0,44,2,8,5,5,9,9,93,173,1,0,1,0,103,143
0,44,2,9,0,5,9,9,93,170,1,0,1,0,104,143
0,44,2,9,1,5,9,9,94,170,1,1,0,0,105,143
0,44,2,9,2,5,9,9,93,170,0,0,1,0,107,143
0,44,2,9,3,5,9,9,93,170,1,0,1,0,107,143
0,44,2,9,4,5,9,9,94,170,1,0,0,0,108,143
0,44,2,9,5,5,9,9,93,170,6,0,1,0,109,143
0,44,2,10,0,5,9,9,94,179,0,0,0,0,115,143
0,44,2,10,1,5,9,9,94,179,W,0,0,0,115,143
0,44,2,10,2,5,9,9,92,179,4,0,2,1,115,143
0,44,2,10,3,5,9,9,92,179,1,0,2,1,119,143
0,44,2,10,4,5,9,9,93,179,1,0,1,1,120,143
0,44,2,10,5,5,9,9,92,179,0,0,2,1,121,143
0,44,2,11,0,5,9,9,93,175,1,0,1,1,121,143
0,44,2,11,1,5,9,9,92,175,4,0,2,1,122,143
0,44,2,11,2,5,9,9,92,175,4,0,2,1,126,143
0,44,2,11,3,5,9,9,92,175,1,0,2,1,130,143
0,44,2,11,4,5,9,9,93,175,1,0,1,1,131,143
0,44,2,11,5,5,9,9,92,175,0,0,2,1,132,143
0,44,2,12,0,5,9,9,93,178,1,0,1,1,132,143
0,44,2,12,1,5,9,9,92,178,1,0,2,1,133,143
0,44,2,12,2,5,9,9,93,178,1,0,1,1,134,143
0,44,2,12,3,5,9,9,92,178,1,0,2,1,135,143
0,44,2,12,4,5,9,9,93,178,1,1,1,1,136,143
0,44,2,12,5,5,9,9,92,178,0,0,2,1,138,143
0,44,2,13,0,5,9,9,93,173,1,1,1,1,138,143
0,44,2,13,1,5,9,9,92,173,4,0,2,1,140,143
0,45,1,0,0,5,7,7,96,143,2,0,0,0,0,0
0,45,1,0,1,5,7,7,96,143,1,1,0,0,2,0
0,45,1,0,2,5,7,7,91,143,0,0,1,0,4,0
0,45,1,0,3,5,7,7,91,143,0,0,1,0,4,0
0,45,1,0,4,5,7,7,91,143,0,1,1,0,4,0
0,45,1,0,5,5,7,7,91,143,0,0,1,0,5,0
0,45,1,1,0,5,7,7,96,141,1,0,0,0,5,0
0,45,1,1,1,5,7,7,91,141,0,0,1,0,6,0
0,45,1,1,2,5,7,7,91,141,0,0,1,0,6,0
0,45,1,1,3,5,7,7,91,141,W,0,1,0,6,0
0,45,1,1,4,5,7,7,93,141,4,0,2,1,6,0
0,45,1,1,5,5,7,7,93,141,4,0,2,1,10,0
0,45,1,2,0,5,7,7,96,140,1,0,0,1,14,0
0,45,1,2,1,5,7,7,93,140,0,0,2,1,15,0
0,45,1,2,2,5,7,7,93,140,6,0,2,1,15,0
0,45,1,2,3,5,7,7,93,140,4,0,2,1,21,0
0,45,1,2,4,5,7,7,93,140,2,0,2,1,25,0
0,45,1,2,5,5,7,7,93,140,6,0,2,1,27,0
0,45,1,3,0,5,7,7,96,139,0,0,0,1,33,0
