season,match,innings,over,ball,batting_team,bowling_team,venue,batter,bowler,outcome,extra,position,wickets_before,runs_before,target
0,63,2,15,1,3,7,7,59,137,4,0,0,3,113,141
0,63,2,15,2,3,7,7,59,137,1,0,0,3,117,141
0,63,2,15,3,3,7,7,54,137,1,0,4,3,118,141
0,63,2,15,4,3,7,7,59,137,1,0,0,3,119,141
0,63,2,15,5,3,7,7,54,137,1,0,4,3,120,141
0,63,2,16,0,3,7,7,54,140,0,0,4,3,121,141
0,63,2,16,1,3,7,7,54,140,1,0,4,3,121,141
0,63,2,16,2,3,7,7,59,140,0,0,0,3,122,141
0,63,2,16,3,3,7,7,59,140,1,0,0,3,122,141
0,63,2,16,4,3,7,7,54,140,0,0,4,3,123,141
0,63,2,16,5,3,7,7,54,140,6,0,4,3,123,141
0,63,2,17,0,3,7,7,59,138,1,0,0,3,129,141
0,63,2,17,1,3,7,7,54,138,1,0,4,3,130,141
0,63,2,17,2,3,7,7,59,138,1,0,0,3,131,141
0,63,2,17,3,3,7,7,54,138,1,0,4,3,132,141
0,63,2,17,4,3,7,7,59,138,1,0,0,3,133,141
0,63,2,17,5,3,7,7,54,138,1,0,4,3,134,141
0,63,2,18,0,3,7,7,54,143,0,0,4,3,135,141
0,63,2,18,1,3,7,7,54,143,4,0,4,3,135,141
0,63,2,18,2,3,7,7,54,143,0,0,4,3,139,141
0,63,2,18,3,3,7,7,54,143,1,0,4,3,139,141
0,63,2,18,4,3,7,7,59,143,1,0,0,3,140,141
0,64,1,0,0,4,7,7,76,137,0,0,0,0,0,0
0,64,1,0,1,4,7,7,76,137,4,0,0,0,0,0
0,64,1,0,2,4,7,7,76,137,1,0,0,0,4,0
0,64,1,0,3,4,7,7,75,137,0,0,1,0,5,0
0,64,1,0,4,4,7,7,75,137,1,0,1,0,5,0
0,64,1,0,5,4,7,7,76,137,2,0,0,0,6,0
0,64,1,1,0,4,7,7,75,140,4,0,1,0,8,0
0,64,1,1,1,4,7,7,75,140,4,0,1,0,12,0
0,64,1,1,2,4,7,7,75,140,4,1,1,0,16,0
0,64,1,1,3,4,7,7,75,140,4,0,1,0,21,0
0,64,1,1,4,4,7,7,75,140,4,0,1,0,25,0
0,64,1,1,5,4,7,7,75,140,1,0,1,0,29,0
0,64,1,2,0,4,7,7,75,143,1,0,1,0,30,0
0,64,1,2,1,4,7,7,76,143,4,0,0,0,31,0
0,64,1,2,2,4,7,7,76,143,1,0,0,0,35,0
0,64,1,2,3,4,7,7,75,143,0,0,1,0,36,0
0,64,1,2,4,4,7,7,75,143,0,0,1,0,36,0
0,64,1,2,5,4,7,7,75,143,6,0,1,0,36,0
0,64,1,3,0,4,7,7,76,142,1,0,0,0,42,0
0,64,1,3,1,4,7,7,75,142,1,0,1,0,43,0
0,64,1,3,2,4,7,7,76,142,2,0,0,0,44,0
0,64,1,3,3,4,7,7,76,142,0,0,0,0,46,0
0,64,1,3,4,4,7,7,76,142,2,0,0,0,46,0
0,64,1,3,5,4,7,7,76,142,1,0,0,0,48,0
0,64,1,4,0,4,7,7,76,135,0,1,0,0,49,0
0,64,1,4,1,4,7,7,76,135,1,0,0,0,50,0
0,64,1,4,2,4,7,7,75,135,1,0,1,0,51,0
0,64,1,4,3,4,7,7,76,135,0,1,0,0,52,0
0,64,1,4,4,4,7,7,76,135,1,0,0,0,53,0
0,64,1,4,5,4,7,7,75,135,1,0,1,0,54,0
0,64,1,5,0,4,7,7,75,137,1,0,1,0,55,0
0,64,1,5,1,4,7,7,76,137,1,0,0,0,56,0
0,64,1,5,2,4,7,7,75,137,1,0,1,0,57,0
0,64,1,5,3,4,7,7,76,137,0,0,0,0,58,0
0,64,1,5,4,4,7,7,76,137,1,0,0,0,58,0
0,64,1,5,5,4,7,7,75,137,0,0,1,0,59,0
0,64,1,6,0,4,7,7,76,140,2,0,0,0,59,0
0,64,1,6,1,4,7,7,76,140,1,1,0,0,61,0
0,64,1,6,2,4,7,7,75,140,1,0,1,0,63,0
0,64,1,6,3,4,7,7,76,140,1,0,0,0,64,0
0,64,1,6,4,4,7,7,75,140,2,0,1,0,65,0
0,64,1,6,5,4,7,7,75,140,1,0,1,0,67,0
0,64,1,7,0,4,7,7,75,143,1,0,1,0,68,0
0,64,1,7,1,4,7,7,76,143,1,0,0,0,69,0
0,64,1,7,2,4,7,7,75,143,0,0,1,0,70,0
0,64,1,7,3,4,7,7,75,143,0,0,1,0,70,0
0,64,1,7,4,4,7,7,75,143,2,1,1,0,70,0
0,64,1,7,5,4,7,7,75,143,0,0,1,0,73,0
0,64,1,8,0,4,7,7,76,142,0,1,0,0,73,0
0,64,1,8,1,4,7,7,76,142,4,0,0,0,74,0
0,64,1,8,2,4,7,7,76,142,2,0,0,0,78,0
0,64,1,8,3,4,7,7,76,142,1,0,0,0,80,0
0,64,1,8,4,4,7,7,75,142,4,0,1,0,81,0
0,64,1,8,5,4,7,7,75,142,1,0,1,0,85,0
0,64,1,9,0,4,7,7,75,135,1,0,1,0,86,0
0,64,1,9,1,4,7,7,76,135,1,0,0,0,87,0
0,64,1,9,2,4,7,7,75,135,1,0,1,0,88,0
0,64,1,9,3,4,7,7,76,135,1,0,0,0,89,0
0,64,1,9,4,4,7,7,75,135,1,0,1,0,90,0
0,64,1,9,5,4,7,7,76,135,0,0,0,0,91,0
0,64,1,10,0,4,7,7,75,137,2,0,1,0,91,0
0,64,1,10,1,4,7,7,75,137,1,0,1,0,93,0
0,64,1,10,2,4,7,7,76,137,0,0,0,0,94,0
0,64,1,10,3,4,7,7,76,137,1,0,0,0,94,0
0,64,1,10,4,4,7,7,75,137,1,0,1,0,95,0
0,64,1,10,5,4,7,7,76,137,4,0,0,0,96,0
0,64,1,11,0,4,7,7,75,140,1,0,1,0,100,0
0,64,1,11,1,4,7,7,76,140,1,0,0,0,101,0
0,64,1,11,2,4,7,7,75,140,4,0,1,0,102,0
0,64,1,11,3,4,7,7,75,140,1,0,1,0,106,0
0,64,1,11,4,4,7,7,76,140,1,0,0,0,107,0
0,64,1,11,5,4,7,7,75,140,1,0,1,0,108,0
0,64,1,12,0,4,7,7,75,143,0,0,1,0,109,0
0,64,1,12,1,4,7,7,75,143,1,0,1,0,109,0
0,64,1,12,2,4,7,7,76,143,1,0,0,0,110,0
0,64,1,12,3,4,7,7,75,143,1,0,1,0,111,0
0,64,1,12,4,4,7,7,76,143,0,0,0,0,112,0
0,64,1,12,5,4,7,7,76,143,1,0,0,0,112,0
0,64,1,13,0,4,7,7,76,142,4,1,0,0,113,0
0,64,1,13,1,4,7,7,76,142,2,0,0,0,118,0
0,64,1,13,2,4,7,7,76,142,W,0,0,0,120,0
0,64,1,13,3,4,7,7,77,142,4,1,2,1,120,0
0,64,1,13,4,4,7,7,77,142,W,1,2,1,125,0
0,64,1,13,5,4,7,7,78,142,0,0,3,2,126,0
0,64,1,14,0,4,7,7,75,135,1,1,1,2,126,0
0,64,1,14,1,4,7,7,78,135,0,0,3,2,128,0
0,64,1,14,2,4,7,7,78,135,6,0,3,2,128,0
0,64,1,14,3,4,7,7,78,135,4,0,3,2,134,0
0,64,1,14,4,4,7,7,78,135,2,0,3,2,138,0
0,64,1,14,5,4,7,7,78,135,1,0,3,2,140,0
0,64,1,15,0,4,7,7,78,137,1,1,3,2,141,0
0,64,1,15,1,4,7,7,75,137,1,0,1,2,143,0
0,64,1,15,2,4,7,7,78,137,4,1,3,2,144,0
0,64,1,15,3,4,7,7,78,137,4,0,3,2,149,0
0,64,1,15,4,4,7,7,78,137,4,0,3,2,153,0
0,64,1,15,5,4,7,7,78,137,4,0,3,2,157,0
0,64,1,16,0,4,7,7,75,140,4,0,1,2,161,0
0,64,1,16,1,4,7,7,75,140,1,0,1,2,165,0
0,64,1,16,2,4,7,7,78,140,4,0,3,2,166,0
0,64,1,16,3,4,7,7,78,140,6,1,3,2,170,0
0,64,1,16,4,4,7,7,78,140,2,0,3,2,177,0
0,64,1,16,5,4,7,7,78,140,4,0,3,2,179,0
0,64,1,17,0,4,7,7,75,143,1,0,1,2,183,0
0,64,1,17,1,4,7,7,78,143,1,0,3,2,184,0
0,64,1,17,2,4,7,7,75,143,2,0,1,2,185,0
0,64,1,17,3,4,7,7,75,143,2,0,1,2,187,0
0,64,1,17,4,4,7,7,75,143,1,0,1,2,189,0
0,64,1,17,5,4,7,7,78,143,1,0,3,2,190,0
0,64,1,18,0,4,7,7,78,142,6,0,3,2,191,0
0,64,1,18,1,4,7,7,78,142,2,0,3,2,197,0
0,64,1,18,2,4,7,7,78,142,1,0,3,2,199,0
0,64,1,18,3,4,7,7,75,142,1,0,1,2,200,0
0,64,1,18,4,4,7,7,78,142,4,0,3,2,201,0
0,64,1,18,5,4,7,7,78,142,6,0,3,2,205,0
0,64,1,19,0,4,7,7,75,135,0,0,1,2,211,0
0,64,1,19,1,4,7,7,75,135,2,0,1,2,211,0
0,64,1,19,2,4,7,7,75,135,1,0,1,2,213,0
0,64,1,19,3,4,7,7,78,135,2,0,3,2,214,0
0,64,1,19,4,4,7,7,78,135,4,0,3,2,216,0
0,64,1,19,5,4,7,7,78,135,1,0,3,2,220,0
0,64,2,0,0,7,4,7,127,88,4,0,0,0,0,222
0,64,2,0,1,7,4,7,127,88,4,0,0,0,4,222
0,64,2,0,2,7,4,7,127,88,0,0,0,0,8,222
0,64,2,0,3,7,4,7,127,88,4,0,0,0,8,222
0,64,2,0,4,7,4,7,127,88,0,0,0,0,12,222
0,64,2,0,5,7,4,7,127,88,6,0,0,0,12,222
0,64,2,1,0,7,4,7,129,83,2,0,1,0,18,222
0,64,2,1,1,7,4,7,129,83,0,0,1,0,20,222
0,64,2,1,2,7,4,7,129,83,2,0,1,0,20,222
0,64,2,1,3,7,4,7,129,83,1,0,1,0,22,222
0,64,2,1,4,7,4,7,127,83,1,0,0,0,23,222
0,64,2,1,5,7,4,7,129,83,2,0,1,0,24,222
0,64,2,2,0,7,4,7,127,84,0,1,0,0,26,222
0,64,2,2,1,7,4,7,127,84,0,0,0,0,27,222
0,64,2,2,2,7,4,7,127,84,1,0,0,0,27,222
0,64,2,2,3,7,4,7,129,84,W,0,1,0,28,222
0,64,2,2,4,7,4,7,128,84,4,0,2,1,28,222
0,64,2,2,5,7,4,7,128,84,1,0,2,1,32,222
0,64,2,3,0,7,4,7,128,89,1,0,2,1,33,222
0,64,2,3,1,7,4,7,127,89,1,0,0,1,34,222
0,64,2,3,2,7,4,7,128,89,6,0,2,1,35,222
0,64,2,3,3,7,4,7,128,89,1,0,2,1,41,222
0,64,2,3,4,7,4,7,127,89,1,0,0,1,42,222
0,64,2,3,5,7,4,7,128,89,1,0,2,1,43,222
0,64,2,4,0,7,4,7,128,79,4,0,2,1,44,222
0,64,2,4,1,7,4,7,128,79,1,0,2,1,48,222
0,64,2,4,2,7,4,7,127,79,1,0,0,1,49,222
0,64,2,4,3,7,4,7,128,79,0,0,2,1,50,222
0,64,2,4,4,7,4,7,128,79,6,0,2,1,50,222
0,64,2,4,5,7,4,7,128,79,1,0,2,1,56,222
0,64,2,5,0,7,4,7,128,88,0,0,2,1,57,222
0,64,2,5,1,7,4,7,128,88,0,0,2,1,57,222
0,64,2,5,2,7,4,7,128,88,4,0,2,1,57,222
0,64,2,5,3,7,4,7,128,88,0,1,2,1,61,222
0,64,2,5,4,7,4,7,128,88,0,0,2,1,62,222
0,64,2,5,5,7,4,7,128,88,1,0,2,1,62,222
0,64,2,6,0,7,4,7,128,83,1,0,2,1,63,222
0,64,2,6,1,7,4,7,127,83,0,0,0,1,64,222
0,64,2,6,2,7,4,7,127,83,0,0,0,1,64,222
0,64,2,6,3,7,4,7,127,83,1,0,0,1,64,222
0,64,2,6,4,7,4,7,128,83,1,0,2,1,65,222
0,64,2,6,5,7,4,7,127,83,0,0,0,1,66,222
0,64,2,7,0,7,4,7,128,84,1,0,2,1,66,222
0,64,2,7,1,7,4,7,127,84,0,1,0,1,67,222
0,64,2,7,2,7,4,7,127,84,6,0,0,1,68,222
0,64,2,7,3,7,4,7,127,84,W,0,0,1,74,222
0,64,2,7,4,7,4,7,132,84,0,0,3,2,74,222
0,64,2,7,5,7,4,7,132,84,0,0,3,2,74,222
0,64,2,8,0,7,4,7,128,89,6,0,2,2,74,222
0,64,2,8,1,7,4,7,128,89,0,0,2,2,80,222
0,64,2,8,2,7,4,7,128,89,1,0,2,2,80,222
0,64,2,8,3,7,4,7,132,89,4,0,3,2,81,222
0,64,2,8,4,7,4,7,132,89,4,0,3,2,85,222
0,64,2,8,5,7,4,7,132,89,1,0,3,2,89,222
0,64,2,9,0,7,4,7,132,79,1,0,3,2,90,222
0,64,2,9,1,7,4,7,128,79,1,0,2,2,91,222
0,64,2,9,2,7,4,7,132,79,2,0,3,2,92,222
0,64,2,9,3,7,4,7,132,79,0,0,3,2,94,222
0,64,2,9,4,7,4,7,132,79,2,0,3,2,94,222
0,64,2,9,5,7,4,7,132,79,1,0,3,2,96,222
0,64,2,10,0,7,4,7,132,88,W,0,3,2,97,222
0,64,2,10,1,7,4,7,130,88,2,1,4,3,97,222
0,64,2,10,2,7,4,7,130,88,1,0,4,3,100,222
0,64,2,10,3,7,4,7,128,88,1,0,2,3,101,222
0,64,2,10,4,7,4,7,130,88,1,0,4,3,102,222
0,64,2,10,5,7,4,7,128,88,0,1,2,3,103,222
0,64,2,11,0,7,4,7,130,83,1,0,4,3,104,222
0,64,2,11,1,7,4,7,128,83,1,0,2,3,105,222
0,64,2,11,2,7,4,7,130,83,1,0,4,3,106,222
0,64,2,11,3,7,4,7,128,83,0,0,2,3,107,222
0,64,2,11,4,7,4,7,128,83,2,0,2,3,107,222
0,64,2,11,5,7,4,7,128,83,6,0,2,3,109,222
0,64,2,12,0,7,4,7,130,84,4,0,4,3,115,222
0,64,2,12,1,7,4,7,130,84,6,0,4,3,119,222
0,64,2,12,2,7,4,7,130,84,1,0,4,3,125,222
0,64,2,12,3,7,4,7,128,84,4,0,2,3,126,222
0,64,2,12,4,7,4,7,128,84,0,0,2,3,130,222
0,64,2,12,5,7,4,7,128,84,1,0,2,3,130,222
0,64,2,13,0,7,4,7,128,89,1,0,2,3,131,222
0,64,2,13,1,7,4,7,130,89,1,0,4,3,132,222
0,64,2,13,2,7,4,7,128,89,0,0,2,3,133,222
0,64,2,13,3,7,4,7,128,89,W,0,2,3,133,222
0,64,2,13,4,7,4,7,135,89,1,0,5,4,133,222
0,64,2,13,5,7,4,7,130,89,1,0,4,4,134,222
0,64,2,14,0,7,4,7,130,79,0,0,4,4,135,222
0,64,2,14,1,7,4,7,130,79,1,0,4,4,135,222
0,64,2,14,2,7,4,7,135,79,1,0,5,4,136,222
0,64,2,14,3,7,4,7,130,79,1,0,4,4,137,222
0,64,2,14,4,7,4,7,135,79,2,0,5,4,138,222
0,64,2,14,5,7,4,7,135,79,1,0,5,4,140,222
0,64,2,15,0,7,4,7,135,88,1,0,5,4,141,222
0,64,2,15,1,7,4,7,130,88,6,0,4,4,142,222
0,64,2,15,2,7,4,7,130,88,0,0,4,4,148,222
0,64,2,15,3,7,4,7,130,88,0,0,4,4,148,222
0,64,2,15,4,7,4,7,130,88,4,0,4,4,148,222
0,64,2,15,5,7,4,7,130,88,0,0,4,4,152,222
0,64,2,16,0,7,4,7,135,83,0,1,5,4,152,222
0,64,2,16,1,7,4,7,135,83,1,0,5,4,153,222
0,64,2,16,2,7,4,7,130,83,W,0,4,4,154,222
0,64,2,16,3,7,4,7,136,83,0,1,6,5,154,222
0,64,2,16,4,7,4,7,136,83,1,0,6,5,155,222
0,64,2,16,5,7,4,7,135,83,4,0,5,5,156,222
0,64,2,17,0,7,4,7,136,84,6,0,6,5,160,222
0,64,2,17,1,7,4,7,136,84,6,1,6,5,166,222
0,64,2,17,2,7,4,7,136,84,1,0,6,5,173,222
0,64,2,17,3,7,4,7,135,84,4,0,5,5,174,222
0,64,2,17,4,7,4,7,135,84,0,0,5,5,178,222
0,64,2,17,5,7,4,7,135,84,W,0,5,5,178,222
0,64,2,18,0,7,4,7,136,89,1,1,6,6,178,222
0,64,2,18,1,7,4,7,137,89,1,0,7,6,180,222
0,64,2,18,2,7,4,7,136,89,0,0,6,6,181,222
0,64,2,18,3,7,4,7,136,89,6,0,6,6,181,222
0,64,2,18,4,7,4,7,136,89,1,0,6,6,187,222
0,64,2,18,5,7,4,7,137,89,2,0,7,6,188,222
0,64,2,19,0,7,4,7,136,79,6,0,6,6,190,222
0,64,2,19,1,7,4,7,136,79,W,0,6,6,196,222
0,64,2,19,2,7,4,7,140,79,1,0,8,7,196,222
0,64,2,19,3,7,4,7,137,79,2,0,7,7,197,222
0,64,2,19,4,7,4,7,137,79,W,0,7,7,199,222
0,64,2,19,5,7,4,7,143,79,6,0,9,8,199,222
0,65,1,0,0,6,7,7,108,141,0,1,0,0,0,0
0,65,1,0,1,6,7,7,108,141,0,0,0,0,1,0
0,65,1,0,2,6,7,7,108,141,0,0,0,0,1,0
0,65,1,0,3,6,7,7,108,141,0,0,0,0,1,0
0,65,1,0,4,6,7,7,108,141,0,0,0,0,1,0
0,65,1,0,5,6,7,7,108,141,4,0,0,0,1,0
0,65,1,1,0,6,7,7,112,138,1,0,1,0,5,0
0,65,1,1,1,6,7,7,108,138,0,0,0,0,6,0
0,65,1,1,2,6,7,7,108,138,0,0,0,0,6,0
0,65,1,1,3,6,7,7,108,138,1,0,0,0,6,0
0,65,1,1,4,6,7,7,112,138,0,0,1,0,7,0
0,65,1,1,5,6,7,7,112,138,1,0,1,0,7,0
0,65,1,2,0,6,7,7,112,139,2,0,1,0,8,0
0,65,1,2,1,6,7,7,112,139,2,0,1,0,10,0
0,65,1,2,2,6,7,7,112,139,W,0,1,0,12,0
0,65,1,2,3,6,7,7,109,139,0,0,2,1,12,0
0,65,1,2,4,6,7,7,109,139,0,0,2,1,12,0
0,65,1,2,5,6,7,7,109,139,4,0,2,1,12,0
0,65,1,3,0,6,7,7,108,140,4,0,0,1,16,0
0,65,1,3,1,6,7,7,108,140,0,0,0,1,20,0
0,65,1,3,2,6,7,7,108,140,1,1,0,1,20,0
0,65,1,3,3,6,7,7,109,140,4,0,2,1,22,0
0,65,1,3,4,6,7,7,109,140,0,0,2,1,26,0
0,65,1,3,5,6,7,7,109,140,W,0,2,1,26,0
0,65,1,4,0,6,7,7,108,134,0,0,0,2,26,0
0,65,1,4,1,6,7,7,108,134,1,0,0,2,26,0
0,65,1,4,2,6,7,7,113,134,0,0,3,2,27,0
0,65,1,4,3,6,7,7,113,134,0,0,3,2,27,0
0,65,1,4,4,6,7,7,113,134,1,0,3,2,27,0
0,65,1,4,5,6,7,7,108,134,1,0,0,2,28,0
0,65,1,5,0,6,7,7,108,141,4,0,0,2,29,0
0,65,1,5,1,6,7,7,108,141,0,1,0,2,33,0
0,65,1,5,2,6,7,7,108,141,2,0,0,2,34,0
0,65,1,5,3,6,7,7,108,141,4,0,0,2,36,0
0,65,1,5,4,6,7,7,108,141,0,0,0,2,40,0
0,65,1,5,5,6,7,7,108,141,0,0,0,2,40,0
0,65,1,6,0,6,7,7,113,138,1,0,3,2,40,0
0,65,1,6,1,6,7,7,108,138,1,0,0,2,41,0
0,65,1,6,2,6,7,7,113,138,1,0,3,2,42,0
0,65,1,6,3,6,7,7,108,138,1,0,0,2,43,0
0,65,1,6,4,6,7,7,113,138,0,1,3,2,44,0
0,65,1,6,5,6,7,7,113,138,1,0,3,2,45,0
0,65,1,7,0,6,7,7,113,139,0,0,3,2,46,0
0,65,1,7,1,6,7,7,113,139,1,0,3,2,46,0
0,65,1,7,2,6,7,7,108,139,1,0,0,2,47,0
0,65,1,7,3,6,7,7,113,139,0,0,3,2,48,0
0,65,1,7,4,6,7,7,113,139,1,0,3,2,48,0
0,65,1,7,5,6,7,7,108,139,1,0,0,2,49,0
0,65,1,8,0,6,7,7,108,140,0,0,0,2,50,0
0,65,1,8,1,6,7,7,108,140,1,0,0,2,50,0
0,65,1,8,2,6,7,7,113,140,1,0,3,2,51,0
0,65,1,8,3,6,7,7,108,140,0,0,0,2,52,0
0,65,1,8,4,6,7,7,108,140,0,0,0,2,52,0
0,65,1,8,5,6,7,7,108,140,4,0,0,2,52,0
0,65,1,9,0,6,7,7,113,134,0,0,3,2,56,0
0,65,1,9,1,6,7,7,113,134,0,0,3,2,56,0
0,65,1,9,2,6,7,7,113,134,W,0,3,2,56,0
0,65,1,9,3,6,7,7,110,134,4,0,4,3,56,0
0,65,1,9,4,6,7,7,110,134,1,0,4,3,60,0
0,65,1,9,5,6,7,7,108,134,0,0,0,3,61,0
0,65,1,10,0,6,7,7,110,141,6,0,4,3,61,0
0,65,1,10,1,6,7,7,110,141,4,0,4,3,67,0
0,65,1,10,2,6,7,7,110,141,1,0,4,3,71,0
0,65,1,10,3,6,7,7,108,141,1,0,0,3,72,0
0,65,1,10,4,6,7,7,110,141,1,0,4,3,73,0
0,65,1,10,5,6,7,7,108,141,1,0,0,3,74,0
0,65,1,11,0,6,7,7,108,138,1,0,0,3,75,0
0,65,1,11,1,6,7,7,110,138,0,0,4,3,76,0
0,65,1,11,2,6,7,7,110,138,1,0,4,3,76,0
0,65,1,11,3,6,7,7,108,138,W,0,0,3,77,0
0,65,1,11,4,6,7,7,117,138,0,0,5,4,77,0
0,65,1,11,5,6,7,7,117,138,0,0,5,4,77,0
0,65,1,12,0,6,7,7,110,139,0,0,4,4,77,0
0,65,1,12,1,6,7,7,110,139,1,0,4,4,77,0
0,65,1,12,2,6,7,7,117,139,0,0,5,4,78,0
0,65,1,12,3,6,7,7,117,139,4,0,5,4,78,0
0,65,1,12,4,6,7,7,117,139,0,1,5,4,82,0
0,65,1,12,5,6,7,7,117,139,4,0,5,4,83,0
0,65,1,13,0,6,7,7,110,140,0,0,4,4,87,0
0,65,1,13,1,6,7,7,110,140,2,0,4,4,87,0
0,65,1,13,2,6,7,7,110,140,1,0,4,4,89,0
0,65,1,13,3,6,7,7,117,140,2,0,5,4,90,0
0,65,1,13,4,6,7,7,117,140,1,0,5,4,92,0
0,65,1,13,5,6,7,7,110,140,1,0,4,4,93,0
0,65,1,14,0,6,7,7,110,134,0,0,4,4,94,0
0,65,1,14,1,6,7,7,110,134,W,0,4,4,94,0
0,65,1,14,2,6,7,7,116,134,1,0,6,5,94,0
0,65,1,14,3,6,7,7,117,134,1,0,5,5,95,0
0,65,1,14,4,6,7,7,116,134,1,0,6,5,96,0
0,65,1,14,5,6,7,7,117,134,0,0,5,5,97,0
0,65,1,15,0,6,7,7,116,141,1,0,6,5,97,0
0,65,1,15,1,6,7,7,117,141,0,0,5,5,98,0
0,65,1,15,2,6,7,7,117,141,0,0,5,5,98,0
0,65,1,15,3,6,7,7,117,141,4,1,5,5,98,0
0,65,1,15,4,6,7,7,117,141,0,0,5,5,103,0
0,65,1,15,5,6,7,7,117,141,W,0,5,5,103,0
0,65,1,16,0,6,7,7,116,138,6,0,6,6,103,0
0,65,1,16,1,6,7,7,116,138,6,0,6,6,109,0
0,65,1,16,2,6,7,7,116,138,0,0,6,6,115,0
0,65,1,16,3,6,7,7,116,138,W,0,6,6,115,0
0,65,1,16,4,6,7,7,124,138,0,0,8,7,115,0
0,65,1,16,5,6,7,7,124,138,4,0,8,7,115,0
0,65,1,17,0,6,7,7,120,139,1,0,7,7,119,0
0,65,1,17,1,6,7,7,124,139,0,1,8,7,120,0
0,65,1,17,2,6,7,7,124,139,4,0,8,7,121,0
0,65,1,17,3,6,7,7,124,139,1,0,8,7,125,0
0,65,1,17,4,6,7,7,120,139,0,0,7,7,126,0
0,65,1,17,5,6,7,7,120,139,0,0,7,7,126,0
0,65,1,18,0,6,7,7,124,140,1,0,8,7,126,0
0,65,1,18,1,6,7,7,120,140,1,1,7,7,127,0
0,65,1,18,2,6,7,7,124,140,W,0,8,7,129,0
0,65,1,18,3,6,7,7,123,140,1,0,9,8,129,0
0,65,1,18,4,6,7,7,120,140,1,0,7,8,130,0
0,65,1,18,5,6,7,7,123,140,2,0,9,8,131,0
0,65,1,19,0,6,7,7,120,134,W,0,7,8,133,0
0,65,1,19,1,6,7,7,121,134,0,0,10,9,133,0
0,65,1,19,2,6,7,7,121,134,1,0,10,9,133,0
0,65,1,19,3,6,7,7,123,134,W,0,9,9,134,0
0,65,2,0,0,7,6,7,131,120,0,0,0,0,0,135
0,65,2,0,1,7,6,7,131,120,0,0,0,0,0,135
0,65,2,0,2,7,6,7,131,120,6,0,0,0,0,135
0,65,2,0,3,7,6,7,131,120,0,0,0,0,6,135
0,65,2,0,4,7,6,7,131,120,0,0,0,0,6,135
0,65,2,0,5,7,6,7,131,120,1,0,0,0,6,135
0,65,2,1,0,7,6,7,131,124,0,0,0,0,7,135
0,65,2,1,1,7,6,7,131,124,0,0,0,0,7,135
0,65,2,1,2,7,6,7,131,124,1,0,0,0,7,135
0,65,2,1,3,7,6,7,132,124,1,0,1,0,8,135
0,65,2,1,4,7,6,7,131,124,4,0,0,0,9,135
0,65,2,1,5,7,6,7,131,124,4,0,0,0,13,135
0,65,2,2,0,7,6,7,132,123,4,0,1,0,17,135
0,65,2,2,1,7,6,7,132,123,W,0,1,0,21,135
0,65,2,2,2,7,6,7,126,123,2,0,2,1,21,135
0,65,2,2,3,7,6,7,126,123,0,0,2,1,23,135
0,65,2,2,4,7,6,7,126,123,4,0,2,1,23,135
0,65,2,2,5,7,6,7,126,123,0,0,2,1,27,135
0,65,2,3,0,7,6,7,131,121,4,0,0,1,27,135
0,65,2,3,1,7,6,7,131,121,6,0,0,1,31,135
0,65,2,3,2,7,6,7,131,121,0,0,0,1,37,135
0,65,2,3,3,7,6,7,131,121,1,0,0,1,37,135
0,65,2,3,4,7,6,7,126,121,4,0,2,1,38,135
0,65,2,3,5,7,6,7,126,121,0,0,2,1,42,135
0,65,2,4,0,7,6,7,131,117,1,0,0,1,42,135
0,65,2,4,1,7,6,7,126,117,4,1,2,1,43,135
0,65,2,4,2,7,6,7,126,117,0,0,2,1,48,135
0,65,2,4,3,7,6,7,126,117,6,0,2,1,48,135
0,65,2,4,4,7,6,7,126,117,0,0,2,1,54,135
0,65,2,4,5,7,6,7,126,117,0,0,2,1,54,135
0,65,2,5,0,7,6,7,131,120,0,1,0,1,54,135
0,65,2,5,1,7,6,7,131,120,1,0,0,1,55,135
0,65,2,5,2,7,6,7,126,120,2,1,2,1,56,135
0,65,2,5,3,7,6,7,126,120,0,0,2,1,59,135
0,65,2,5,4,7,6,7,126,120,1,1,2,1,59,135
0,65,2,5,5,7,6,7,131,120,0,0,0,1,61,135
0,65,2,6,0,7,6,7,126,124,0,0,2,1,61,135
0,65,2,6,1,7,6,7,126,124,2,0,2,1,61,135
0,65,2,6,2,7,6,7,126,124,0,0,2,1,63,135
0,65,2,6,3,7,6,7,126,124,1,0,2,1,63,135
0,65,2,6,4,7,6,7,131,124,2,0,0,1,64,135
0,65,2,6,5,7,6,7,131,124,0,0,0,1,66,135
0,65,2,7,0,7,6,7,126,123,1,0,2,1,66,135
0,65,2,7,1,7,6,7,131,123,1,0,0,1,67,135
0,65,2,7,2,7,6,7,126,123,1,0,2,1,68,135
0,65,2,7,3,7,6,7,131,123,1,0,0,1,69,135
0,65,2,7,4,7,6,7,126,123,4,0,2,1,70,135
0,65,2,7,5,7,6,7,126,123,1,0,2,1,74,135
0,65,2,8,0,7,6,7,126,121,4,0,2,1,75,135
0,65,2,8,1,7,6,7,126,121,0,0,2,1,79,135
0,65,2,8,2,7,6,7,126,121,1,0,2,1,79,135
0,65,2,8,3,7,6,7,131,121,6,0,0,1,80,135
0,65,2,8,4,7,6,7,131,121,1,0,0,1,86,135
0,65,2,8,5,7,6,7,126,121,1,0,2,1,87,135
0,65,2,9,0,7,6,7,126,117,1,1,2,1,88,135
